	F1norm_rprr	datasetname	knownmodules	method	precision	recall	recovery	relevance	runningtime	thr_col	thr_row
176	4.902198127784064	ecoli_colombos	interconnected	isa	0.05668131527669596	0.08877880840502618	0.3258580738906641	0.23503250969511905	2951.682693004608	5.0	2.5
177	6.347483328892709	ecoli_colombos	strict	isa	0.1359452707298508	0.14358398982776283	0.6227333768024098	0.30450812333193744	2847.064302921295	5.0	3.0
178	4.926901821011499	ecoli_colombos	minimal	isa	0.04488297257894362	0.08939872172252314	0.4295981684527805	0.2103032350740599	2847.064302921295	5.0	3.0
179	5.389608635510061	ecoli_colombos	interconnected	isa	0.06242830070384767	0.08631264935074671	0.40442768645042965	0.24660186677690252	2847.064302921295	5.0	3.0
180	0.23568787900929752	ecoli_dream5	strict	isa	0.012998857648895586	0.0011113757243788205	0.06267806267806268	0.01827432418955514	3126.481401205063	0.5	0.5
181	0.9364969832190114	ecoli_dream5	minimal	isa	0.027253225802991856	0.010211209596552322	0.16156462585034015	0.025577966281003613	3126.481401205063	0.5	0.5
182	0.44285202437563254	ecoli_dream5	interconnected	isa	0.014894061846648878	0.0018161486636734015	0.08215962441314555	0.021796694056711426	3126.481401205063	0.5	0.5
183	0.3088617077157652	ecoli_dream5	strict	isa	0.026455615575222774	0.0013836334426526751	0.07295227620586864	0.025977153820289495	3208.925817966461	0.5	1.0
184	1.0669991029096435	ecoli_dream5	minimal	isa	0.0517685939671228	0.010252234711048691	0.14124111142284523	0.030438846914653817	3208.925817966461	0.5	1.0
185	0.5113279070259534	ecoli_dream5	interconnected	isa	0.030054930369761743	0.0019249101064820783	0.0799581366809719	0.027755063208133778	3208.925817966461	0.5	1.0
186	0.23682039541098907	ecoli_dream5	strict	isa	0.03224934864979516	0.0009283830910765945	0.06487465345011462	0.02537391558097602	3301.4221620559692	0.5	1.5
187	0.9834869509986875	ecoli_dream5	minimal	isa	0.06479301419102403	0.007686327110133948	0.13411275671171224	0.030061959492204176	3301.4221620559692	0.5	1.5
188	0.46453353405581105	ecoli_dream5	interconnected	isa	0.03967617833344311	0.001554079647593274	0.07724650611442288	0.028920468670637908	3301.4221620559692	0.5	1.5
189	0.011624741848505026	ecoli_dream5	strict	isa	0.04259900827106678	3.1337020746791704e-05	0.0603069173414446	0.0306070881182843	2759.4691998958588	0.5	2.0
190	0.11411981189259585	ecoli_dream5	minimal	isa	0.0842733499041531	0.00028379427234350634	0.15271859723478573	0.036152891973975865	2759.4691998958588	0.5	2.0
191	0.0283627523044786	ecoli_dream5	interconnected	isa	0.04966674119811938	5.421076547113972e-05	0.0801589202107252	0.03419686662242658	2759.4691998958588	0.5	2.0
192	0.0056944634002448705	ecoli_dream5	strict	isa	0.04455375127265875	1.5234645559625716e-05	0.06305015704497556	0.03226109569660426	1784.3624529838562	0.5	2.5
193	0.058735881909506515	ecoli_dream5	minimal	isa	0.08453071110272906	0.00014096414153047285	0.1497805953588631	0.03710306820724063	1784.3624529838562	0.5	2.5
194	0.013185459514084936	ecoli_dream5	interconnected	isa	0.05217470165104001	2.4876450261945736e-05	0.07489023772736937	0.03587561521728919	1784.3624529838562	0.5	2.5
195	0.005492534635958047	ecoli_dream5	strict	isa	0.045219015720622244	1.4690236491572344e-05	0.06220375274299721	0.032865645860902584	1450.8329989910126	0.5	3.0
196	0.05612132987131396	ecoli_dream5	minimal	isa	0.08340129763796257	0.00013450330671468345	0.14487285478844358	0.037144942236507494	1450.8329989910126	0.5	3.0
197	0.012871809787589032	ecoli_dream5	interconnected	isa	0.053427583845746876	2.427179587009066e-05	0.07716560812951526	0.036742833636928665	1450.8329989910126	0.5	3.0
198	0.46094497266682655	ecoli_dream5	strict	isa	0.017778084105074272	0.002668241054247981	0.11057031775263819	0.028661600744862924	3508.753194093704	1.0	0.5
199	1.0054075717590767	ecoli_dream5	minimal	isa	0.01958754005360474	0.008742793894409653	0.1390706858389465	0.033974778355121346	3508.753194093704	1.0	0.5
200	0.5547592461015399	ecoli_dream5	interconnected	isa	0.014954317870921907	0.002200872770782805	0.09337877846412515	0.030415822034288838	3508.753194093704	1.0	0.5
201	0.41205242549930854	ecoli_dream5	strict	isa	0.02415353271327721	0.0018325659452153884	0.11519867369672183	0.0350828342279155	3309.855157136917	1.0	1.0
202	1.0431123838043908	ecoli_dream5	minimal	isa	0.02886756452890725	0.007711439094964076	0.12577815300702017	0.037482726656608414	3309.855157136917	1.0	1.0
203	0.577313864418003	ecoli_dream5	interconnected	isa	0.022674789055916796	0.0020164326964320204	0.10043083413585334	0.03560195304387245	3309.855157136917	1.0	1.0
204	0.5035012896912551	ecoli_dream5	strict	isa	0.0382742762551789	0.002284032312015151	0.10186222010465301	0.0444425130772549	3737.607074022293	1.0	1.5
205	1.1661442711000791	ecoli_dream5	minimal	isa	0.03792861581237501	0.00882940527821111	0.120651082646728	0.04217289119368333	3737.607074022293	1.0	1.5
206	0.8191396414379161	ecoli_dream5	interconnected	isa	0.036855843015320945	0.003303734186738115	0.10220342500089236	0.04544027225951515	3737.607074022293	1.0	1.5
207	0.13957952561022594	ecoli_dream5	strict	isa	0.07026358204283854	0.0004143502511690206	0.08224328482781311	0.054313890889098985	2897.5482001304626	1.0	2.0
208	0.7711678788653098	ecoli_dream5	minimal	isa	0.10031174950929451	0.002780700833809223	0.13457941015996833	0.05273539128901011	2897.5482001304626	1.0	2.0
209	0.2850528486169318	ecoli_dream5	interconnected	isa	0.07423473163794643	0.0006374165679892316	0.08945839265467576	0.05561403185595107	2897.5482001304626	1.0	2.0
210	0.04062769676400434	ecoli_dream5	strict	isa	0.07928690230327784	0.00011112183189557572	0.08371847489093653	0.060656106407363686	2754.7241549491882	1.0	2.5
211	0.3155714729334123	ecoli_dream5	minimal	isa	0.11003737370893586	0.0008475953034498768	0.13386815315460726	0.057625381623147245	2754.7241549491882	1.0	2.5
212	0.09585067613913138	ecoli_dream5	interconnected	isa	0.08299031351014727	0.00018873468700122408	0.0898329159724085	0.06135684093552869	2754.7241549491882	1.0	2.5
213	0.03670388751192713	ecoli_dream5	strict	isa	0.08108592397784002	0.000100050271895198	0.08511945538145435	0.06229640201817561	2155.38458108902	1.0	3.0
214	0.28716671134899535	ecoli_dream5	minimal	isa	0.11134624214525264	0.0007602680627036847	0.12813466742382104	0.058817461097215466	2155.38458108902	1.0	3.0
215	0.08137742314433699	ecoli_dream5	interconnected	isa	0.08586227124580853	0.00015881487266947898	0.08741817547566956	0.06392183153905764	2155.38458108902	1.0	3.0
216	0.4486154139823436	ecoli_dream5	strict	isa	0.013044696937938714	0.002229232854236712	0.15998140310375786	0.03391188089237079	3296.4073009490967	1.5	0.5
217	0.7035369893512391	ecoli_dream5	minimal	isa	0.007596765746417548	0.0039734819393436776	0.13655928655928656	0.040630625850773074	3296.4073009490967	1.5	0.5
218	0.6444259643378291	ecoli_dream5	interconnected	isa	0.010944328030547599	0.0024387257361307723	0.15774775808332855	0.03843729013469587	3296.4073009490967	1.5	0.5
219	0.6675068031029111	ecoli_dream5	strict	isa	0.018302213520040484	0.0042202149225963725	0.1436543101557359	0.04155488678909503	3392.485230922699	1.5	1.0
220	1.1932199475430705	ecoli_dream5	minimal	isa	0.01281584766527295	0.01085161696952023	0.18424062882852832	0.04727880584628971	3392.485230922699	1.5	1.0
221	1.163856689111649	ecoli_dream5	interconnected	isa	0.01897259104263358	0.0074487490473664686	0.20446265938069216	0.04563568701452178	3392.485230922699	1.5	1.0
222	0.909740795531604	ecoli_dream5	strict	isa	0.04622688587335902	0.004505161465448827	0.16379399521786428	0.07528321589123707	3901.024567127228	1.5	1.5
223	1.736080374407473	ecoli_dream5	minimal	isa	0.034246613857821115	0.013776969041456167	0.16360129935826404	0.07007133231023863	3901.024567127228	1.5	1.5
224	1.2724101668888343	ecoli_dream5	interconnected	isa	0.037703283805796454	0.005308083374865861	0.16584906114961076	0.07050498928866115	3901.024567127228	1.5	1.5
225	1.0658499596294781	ecoli_dream5	strict	isa	0.08342235047078794	0.0049752807463651185	0.15868161549929702	0.10338733923203237	3798.200663089752	1.5	2.0
226	2.017065737245601	ecoli_dream5	minimal	isa	0.06631433423790349	0.0146835643036196	0.1469846324239141	0.08803557022659386	3798.200663089752	1.5	2.0
227	1.4109906173891935	ecoli_dream5	interconnected	isa	0.06896113285516696	0.0053252435187320325	0.14024929408455628	0.09740382792671003	3798.200663089752	1.5	2.0
228	0.5904330764471887	ecoli_dream5	strict	isa	0.12306951571796997	0.002025537134310341	0.13814036570578603	0.12176706124418397	3131.706862926483	1.5	2.5
229	1.6288976303709348	ecoli_dream5	minimal	isa	0.10603211402200596	0.007952860389248655	0.12654642520726392	0.0987707053165632	3131.706862926483	1.5	2.5
230	0.9562934018092449	ecoli_dream5	interconnected	isa	0.10950087949373939	0.002623300579328434	0.12829113524740868	0.11275388524872962	3131.706862926483	1.5	2.5
231	0.4265683300451903	ecoli_dream5	strict	isa	0.13815415714590254	0.0013474153276801743	0.1357586569523318	0.1287274889388661	3020.509817838669	1.5	3.0
232	1.3424976852601596	ecoli_dream5	minimal	isa	0.11941442938961144	0.0054437875629307	0.12354069685957966	0.10120448319720722	3020.509817838669	1.5	3.0
233	0.6584880984852822	ecoli_dream5	interconnected	isa	0.12271016549058261	0.0015699548589123446	0.122190407786641	0.11982281895263343	3020.509817838669	1.5	3.0
234	1.2734907914885762	ecoli_dream5	strict	isa	0.02676709933452473	0.010877258890853482	0.21855924978687127	0.06958314842052106	3678.350730895996	2.0	0.5
235	1.7793292552450855	ecoli_dream5	minimal	isa	0.016104855886138435	0.01962246960668606	0.23016568977549348	0.07338492478410913	3678.350730895996	2.0	0.5
236	1.6031077912126794	ecoli_dream5	interconnected	isa	0.021624352998774948	0.010820188087614764	0.23338578238926536	0.06717046292996738	3678.350730895996	2.0	0.5
237	1.4199502417383012	ecoli_dream5	strict	isa	0.033921230329149066	0.012698906558627307	0.29200950528775177	0.06920430187220583	3602.012845993042	2.0	1.0
238	1.8015839755026284	ecoli_dream5	minimal	isa	0.0182807824901786	0.017724050037400997	0.2441924992658885	0.07283544106154326	3602.012845993042	2.0	1.0
239	1.8013325270441207	ecoli_dream5	interconnected	isa	0.02626149089416826	0.013897318511196794	0.2546944466076593	0.06922025719606523	3602.012845993042	2.0	1.0
240	2.7087027958021737	ecoli_dream5	strict	isa	0.07730345936626154	0.031036020097500765	0.267353748430808	0.1438243752032098	3641.840492963791	2.0	1.5
241	2.692505111126856	ecoli_dream5	minimal	isa	0.03111635469849943	0.029217050612296416	0.22309145576327788	0.11686325948651481	3641.840492963791	2.0	1.5
242	2.666920625098733	ecoli_dream5	interconnected	isa	0.0462803302162255	0.02393930860857893	0.1963593798594594	0.11919352777581753	3641.840492963791	2.0	1.5
243	2.2132748424978774	ecoli_dream5	strict	isa	0.08294210528236932	0.015297911713267198	0.22054661286567592	0.1659457264937194	3133.9934141635895	2.0	2.0
244	2.525874104735011	ecoli_dream5	minimal	isa	0.03795546733387233	0.020971179651780532	0.17395517886008005	0.12990926397074448	3133.9934141635895	2.0	2.0
245	2.324886883532537	ecoli_dream5	interconnected	isa	0.053316384567168404	0.012282236077700298	0.17618513001393768	0.14089734129013742	3133.9934141635895	2.0	2.0
246	1.8691982162670002	ecoli_dream5	strict	isa	0.10342910563198845	0.009669552551084298	0.21712312703911757	0.1832512395973671	3077.104772090912	2.0	2.5
247	2.3662226525465693	ecoli_dream5	minimal	isa	0.04810994764935094	0.01635714517040497	0.15925445368331914	0.1303095813640376	3077.104772090912	2.0	2.5
248	2.084861237647628	ecoli_dream5	interconnected	isa	0.07045717975583254	0.008201114801406338	0.18305516025146423	0.15656695647276875	3077.104772090912	2.0	2.5
249	1.4232106720677002	ecoli_dream5	strict	isa	0.1262692496824628	0.005902704413960654	0.20216761780008122	0.20065786861970217	2434.70916891098	2.0	3.0
250	2.350763913734072	ecoli_dream5	minimal	isa	0.06753961964038649	0.014138427840784298	0.14935719317719476	0.14441319701453595	2434.70916891098	2.0	3.0
251	1.7979756696342528	ecoli_dream5	interconnected	isa	0.09047257003886074	0.006005585083567465	0.1648818085860169	0.1741255441573844	2434.70916891098	2.0	3.0
252	4.708515980012047	ecoli_dream5	strict	isa	0.10449779073063319	0.06618569050303517	0.48556654666084775	0.23586484744249525	3296.084414958954	2.5	0.5
253	3.3721952212724347	ecoli_dream5	minimal	isa	0.02525473108751583	0.04215153551801959	0.2894920638449772	0.18115907780247986	3296.084414958954	2.5	0.5
254	3.9646464161149586	ecoli_dream5	interconnected	isa	0.04594194866171443	0.034671741013947786	0.3059574027945478	0.19922848702015486	3296.084414958954	2.5	0.5
255	4.206561854294196	ecoli_dream5	strict	isa	0.10324677655181905	0.04473104047662605	0.5009660807135884	0.2197461581806657	3067.8743059635162	2.5	1.0
256	3.8411037665988212	ecoli_dream5	minimal	isa	0.0369852646489901	0.04508187059704661	0.29053870330302933	0.1878532568341734	3067.8743059635162	2.5	1.0
257	3.902914356125243	ecoli_dream5	interconnected	isa	0.054254196268907824	0.033476560542272014	0.291261661123662	0.18904033948219895	3067.8743059635162	2.5	1.0
258	4.751039718123854	ecoli_dream5	strict	isa	0.11465312576490078	0.06447172473763522	0.4556531707368339	0.245450244588591	2894.1719160079956	2.5	1.5
259	3.8385500152704157	ecoli_dream5	minimal	isa	0.03956007884871486	0.046493096245387965	0.26938397638778766	0.18512028684090204	2894.1719160079956	2.5	1.5
260	4.407666030351069	ecoli_dream5	interconnected	isa	0.06015211072624693	0.04587509342877525	0.2945627511595547	0.21027265931767783	2894.1719160079956	2.5	1.5
261	4.059299678940204	ecoli_dream5	strict	isa	0.1140796942681847	0.04072218686995992	0.3640634911562657	0.24844393690378222	3371.330996990204	2.5	2.0
262	3.4781846480186593	ecoli_dream5	minimal	isa	0.04194943330155049	0.036490063489849234	0.23535435442229277	0.17051095026488594	3371.330996990204	2.5	2.0
263	3.8739466323937664	ecoli_dream5	interconnected	isa	0.06315564445808021	0.030191330968292934	0.2545416184622035	0.2069856693396642	3371.330996990204	2.5	2.0
264	3.416605239623383	ecoli_dream5	strict	isa	0.12025052861117212	0.028112584324991138	0.2768612417293883	0.2535131919863926	2750.000111103058	2.5	2.5
265	3.3017322834317446	ecoli_dream5	minimal	isa	0.044723093223218026	0.02860476218947644	0.20069129491236076	0.1919574042668685	2750.000111103058	2.5	2.5
266	3.52106819375867	ecoli_dream5	interconnected	isa	0.07122020952037712	0.023621638909592454	0.21193783723545653	0.21399005027707452	2750.000111103058	2.5	2.5
267	3.081771388093685	ecoli_dream5	strict	isa	0.1243381526059611	0.01996310629207273	0.2835108255158257	0.26532986016031784	2439.9981710910797	2.5	3.0
268	3.0728203850363656	ecoli_dream5	minimal	isa	0.04656025136734958	0.023474813746200675	0.18604947952771336	0.19113549712432484	2439.9981710910797	2.5	3.0
269	3.0928866648594693	ecoli_dream5	interconnected	isa	0.06817572913158122	0.016879324315895224	0.19890507990577408	0.2123098310356539	2439.9981710910797	2.5	3.0
270	6.669784189967798	ecoli_dream5	strict	isa	0.16983034973427255	0.12303129158560473	0.5329543589624235	0.33788197802217695	2341.937572956085	3.0	0.5
271	4.76072703379694	ecoli_dream5	minimal	isa	0.049099582788835534	0.06693114550203366	0.30444721519356777	0.22727929654101434	2341.937572956085	3.0	0.5
272	5.641103471701382	ecoli_dream5	interconnected	isa	0.07550979369024571	0.06816169099244446	0.381222225128528	0.2530452087345906	2341.937572956085	3.0	0.5
273	5.595842765582664	ecoli_dream5	strict	isa	0.1384230004971447	0.08505223294588865	0.5003099063301177	0.28526941883244905	2823.7807309627533	3.0	1.0
274	4.456550613193744	ecoli_dream5	minimal	isa	0.04299712395851363	0.0581129599243143	0.2969373822351284	0.2242467542602467	2823.7807309627533	3.0	1.0
275	5.177782461104238	ecoli_dream5	interconnected	isa	0.06687061429703023	0.05527046486695739	0.36303011194846085	0.24093549404918693	2823.7807309627533	3.0	1.0
276	6.161186504428238	ecoli_dream5	strict	isa	0.1562939215652469	0.09669391884716333	0.4803361800627171	0.3361783473642844	3042.7156200408936	3.0	1.5
277	4.845058730861245	ecoli_dream5	minimal	isa	0.048655447218218954	0.06208120632945156	0.3033635451886646	0.2511747616794916	3042.7156200408936	3.0	1.5
278	5.5545149165995	ecoli_dream5	interconnected	isa	0.07726306834832547	0.05798964243578898	0.34273041708023805	0.27935742811972947	3042.7156200408936	3.0	1.5
279	4.984766402026957	ecoli_dream5	strict	isa	0.12740980953124662	0.061562047117646	0.40677345949657595	0.293825441744979	3029.6229150295258	3.0	2.0
280	4.072726622686237	ecoli_dream5	minimal	isa	0.04309896798107682	0.04380619742942606	0.27440622351461463	0.2137785548953653	3029.6229150295258	3.0	2.0
281	4.40055974092489	ecoli_dream5	interconnected	isa	0.06336040292083764	0.035662767611469255	0.28416383350390606	0.2426354533685305	3029.6229150295258	3.0	2.0
282	4.392660035692398	ecoli_dream5	strict	isa	0.11076580783907566	0.051484675688124946	0.35873150624306804	0.2675584701252459	2147.473268032074	3.0	2.5
283	3.718088578457563	ecoli_dream5	minimal	isa	0.03962918366613836	0.03729013300018402	0.23414661518971966	0.2164886884671898	2147.473268032074	3.0	2.5
284	4.374052054543385	ecoli_dream5	interconnected	isa	0.06499660690532602	0.03589747156781568	0.2656816995098696	0.24963371127185927	2147.473268032074	3.0	2.5
285	4.166790274883255	ecoli_dream5	strict	isa	0.11120354990336222	0.0470772106032795	0.3252992638621179	0.26472291936159403	2438.746341943741	3.0	3.0
286	3.6152035813634855	ecoli_dream5	minimal	isa	0.03746883439239419	0.03767028236712834	0.23474673278455768	0.20308864272811178	2438.746341943741	3.0	3.0
287	4.145958211897537	ecoli_dream5	interconnected	isa	0.0618251925677225	0.034553651045729855	0.24359722830242814	0.24144378957754328	2438.746341943741	3.0	3.0
288	6.453223208261686	ecoli_dream5	strict	isa	0.14128630439079137	0.13085800193325975	0.5465721230523861	0.3182975427872802	2120.10049700737	3.5	0.5
289	5.008790151592099	ecoli_dream5	minimal	isa	0.047485924265003775	0.0790028471873372	0.36352474048762207	0.22073901667508292	2120.10049700737	3.5	0.5
290	5.534146279602588	ecoli_dream5	interconnected	isa	0.06796381955481091	0.07786329962539923	0.3723514917705024	0.24364089412726184	2120.10049700737	3.5	0.5
291	6.400854639226368	ecoli_dream5	strict	isa	0.15899501627986898	0.11145390778708085	0.4900534545850732	0.34203394123215447	3214.282867908478	3.5	1.0
292	5.458350094881233	ecoli_dream5	minimal	isa	0.0556266467671899	0.07608890786509798	0.3506135045331265	0.26280462943683486	3214.282867908478	3.5	1.0
293	5.994546154235701	ecoli_dream5	interconnected	isa	0.08351567645955618	0.07742558244269293	0.37742158484878935	0.2722597144443549	3214.282867908478	3.5	1.0
294	5.926017287316278	ecoli_dream5	strict	isa	0.13338158693020266	0.10508353338205878	0.5141498879122921	0.2979429900789708	3115.551778078079	3.5	1.5
295	5.21291324508825	ecoli_dream5	minimal	isa	0.05113347032569584	0.07325570827591833	0.3368450088731957	0.2554043454696688	3115.551778078079	3.5	1.5
296	5.521339644205617	ecoli_dream5	interconnected	isa	0.07351684886591088	0.07170770477099243	0.34331628457902763	0.25639969781156924	3115.551778078079	3.5	1.5
297	5.447143485125146	ecoli_dream5	strict	isa	0.11784119460179854	0.10331224954628541	0.4810074789950951	0.26827717042500326	2357.670047044754	3.5	2.0
298	4.801729790458429	ecoli_dream5	minimal	isa	0.04571645000443776	0.07119100482382876	0.3121458973983204	0.2332140194416082	2357.670047044754	3.5	2.0
299	5.74761503907115	ecoli_dream5	interconnected	isa	0.07308386552895481	0.07642857351426577	0.3485919359154679	0.2742520177883629	2357.670047044754	3.5	2.0
300	5.25163267200025	ecoli_dream5	strict	isa	0.11899065174018063	0.07024720313569793	0.4929773782556444	0.2808252207632951	2194.8435609340668	3.5	2.5
301	4.305979190879985	ecoli_dream5	minimal	isa	0.04300711234874689	0.044560388507992314	0.3377107031011927	0.2169368305731638	2194.8435609340668	3.5	2.5
302	5.048398231691003	ecoli_dream5	interconnected	isa	0.06797175301968025	0.04312684805203143	0.3579175226222813	0.25670659094397996	2194.8435609340668	3.5	2.5
303	4.817045515238104	ecoli_dream5	strict	isa	0.11211835316586308	0.07250431957724876	0.43319158807594255	0.24936681533430138	1996.242882013321	3.5	3.0
304	3.9482186700385626	ecoli_dream5	minimal	isa	0.03771592702055405	0.040480656885373764	0.3139016453520956	0.2049701799887912	1996.242882013321	3.5	3.0
305	4.827657998626879	ecoli_dream5	interconnected	isa	0.06258614895420773	0.04419496279311434	0.3669869433375433	0.228775507724906	1996.242882013321	3.5	3.0
306	4.807364660970388	ecoli_dream5	strict	isa	0.09780528467855878	0.09424564481740146	0.6389954767454766	0.20062100027786303	1366.9437379837036	4.0	0.5
307	3.500923134417326	ecoli_dream5	minimal	isa	0.032944965981544845	0.05541663583070247	0.34040207266729816	0.1341313991946954	1366.9437379837036	4.0	0.5
308	4.170233279477471	ecoli_dream5	interconnected	isa	0.051802122217865246	0.06404259053158728	0.3795560190450999	0.1529571040048253	1366.9437379837036	4.0	0.5
309	5.291871745588088	ecoli_dream5	strict	isa	0.11685185583266962	0.1020891360981007	0.5651658824092345	0.2354901623757534	1728.4431359767914	4.0	1.0
310	4.687217648301013	ecoli_dream5	minimal	isa	0.04383362111246959	0.08031750593804361	0.3801140487162917	0.19027663747176715	1728.4431359767914	4.0	1.0
311	4.94335973833636	ecoli_dream5	interconnected	isa	0.06144031504200439	0.0831499612482791	0.3407278969542147	0.20340386962411386	1728.4431359767914	4.0	1.0
312	5.965210774619542	ecoli_dream5	strict	isa	0.12587670687962096	0.11978955994034053	0.6037375598306897	0.27179567367902124	2563.7965631484985	4.0	1.5
313	4.95289281053439	ecoli_dream5	minimal	isa	0.04834270223196955	0.08027506938871784	0.37712975089875755	0.2064410850851968	2563.7965631484985	4.0	1.5
314	5.24239184381337	ecoli_dream5	interconnected	isa	0.0630709017073156	0.08136559516513338	0.37869055143197566	0.21645736846872038	2563.7965631484985	4.0	1.5
315	5.7608987926070006	ecoli_dream5	strict	isa	0.12316659483702842	0.10977343859196108	0.6397703869357187	0.25505608984145345	1812.9857759475708	4.0	2.0
316	5.146615060420879	ecoli_dream5	minimal	isa	0.0479526966610743	0.07970271615993128	0.3949978268521892	0.2235800028969764	1812.9857759475708	4.0	2.0
317	5.420661551507927	ecoli_dream5	interconnected	isa	0.06433662892556095	0.08142026842991697	0.41207512896286214	0.2204755243315183	1812.9857759475708	4.0	2.0
318	5.047033031192118	ecoli_dream5	strict	isa	0.10795442144169258	0.09518935928250821	0.5431350100192206	0.22693407038719246	1471.7368109226227	4.0	2.5
319	4.517650266960501	ecoli_dream5	minimal	isa	0.039990661520953236	0.06545987441800935	0.38150817822432564	0.1981030499684152	1471.7368109226227	4.0	2.5
320	5.037327297001387	ecoli_dream5	interconnected	isa	0.05972070952826268	0.06882732186632468	0.4167447312622828	0.20152444540107248	1471.7368109226227	4.0	2.5
321	4.662953070559964	ecoli_dream5	strict	isa	0.10076280752740287	0.08590115621687468	0.5229785456708534	0.20700013546787743	1615.2224009037018	4.0	3.0
322	4.275038362395831	ecoli_dream5	minimal	isa	0.03827052912203117	0.06082609460144799	0.35720745217438704	0.18851344643724913	1615.2224009037018	4.0	3.0
323	4.619307845544058	ecoli_dream5	interconnected	isa	0.05795435700759588	0.05760995225485578	0.37679542212468586	0.18782780050581907	1615.2224009037018	4.0	3.0
324	2.281290396394564	ecoli_dream5	strict	isa	0.043347804956019344	0.055402734362666156	0.6254244306418221	0.07988172500249796	952.7170810699463	4.5	0.5
325	2.4670654530152842	ecoli_dream5	minimal	isa	0.02174562162402799	0.03995914759767122	0.5720022808732487	0.07891452654708198	952.7170810699463	4.5	0.5
326	2.988707641348344	ecoli_dream5	interconnected	isa	0.03002286741923601	0.043275852719483754	0.5490131578947368	0.09781812618952639	952.7170810699463	4.5	0.5
327	4.750182464578589	ecoli_dream5	strict	isa	0.0947632603935125	0.10442054232161184	0.6817990832696715	0.18973398001175779	1649.0387439727783	4.5	1.0
328	3.314010521100562	ecoli_dream5	minimal	isa	0.02938783163681573	0.061183394407486796	0.407786044973545	0.11586808564901332	1649.0387439727783	4.5	1.0
329	3.977430409825276	ecoli_dream5	interconnected	isa	0.044332720038236885	0.06333065312205453	0.42237700638463316	0.14125456484375	1649.0387439727783	4.5	1.0
330	4.471593029781238	ecoli_dream5	strict	isa	0.08742009086902218	0.08894929153173359	0.6962648809523809	0.17945179306290415	1172.341089963913	4.5	1.5
331	3.594524872430582	ecoli_dream5	minimal	isa	0.029346908506605023	0.061043560163187724	0.3757232375775261	0.14287476606780308	1172.341089963913	4.5	1.5
332	3.7936245297918383	ecoli_dream5	interconnected	isa	0.04286929245085663	0.055773906553339865	0.38439478586537407	0.13888611947435478	1172.341089963913	4.5	1.5
333	4.3039685087992785	ecoli_dream5	strict	isa	0.08484148235051597	0.07689478821831762	0.692126984126984	0.17553203997648442	956.8483109474182	4.5	2.0
334	3.9201694064379486	ecoli_dream5	minimal	isa	0.033515686108115506	0.06125170157435046	0.4555825821352137	0.1497621673864802	956.8483109474182	4.5	2.0
335	4.535498252506813	ecoli_dream5	interconnected	isa	0.04952752719864241	0.06474607911661137	0.4697318253690803	0.16781429006919202	956.8483109474182	4.5	2.0
336	4.36165352879653	ecoli_dream5	strict	isa	0.08756975073953091	0.07734367293771433	0.6581747818744723	0.1804655578339789	1395.1064369678497	4.5	2.5
337	4.286248649230756	ecoli_dream5	minimal	isa	0.03613626205723014	0.06556389687035792	0.47575022580650467	0.1690685319772761	1395.1064369678497	4.5	2.5
338	4.567613496194122	ecoli_dream5	interconnected	isa	0.052018782972681685	0.06622659873631476	0.5089431605975724	0.1620707143256163	1395.1064369678497	4.5	2.5
339	4.038611299425993	ecoli_dream5	strict	isa	0.08046403131072384	0.062226416342877254	0.6519772332930228	0.17122477913696552	1455.129341840744	4.5	3.0
340	3.9172239953285035	ecoli_dream5	minimal	isa	0.033311637746838464	0.05282803591647801	0.4525042787028571	0.15905579225522748	1455.129341840744	4.5	3.0
341	4.032716012100768	ecoli_dream5	interconnected	isa	0.048381466697328956	0.048190651343103755	0.5280365186615187	0.14142653642653644	1455.129341840744	4.5	3.0
342	1.3406007357945717	ecoli_dream5	strict	isa	0.02078446548169441	0.031075501056037385	0.5294957983193277	0.04772175536881419	1147.5278749465942	5.0	0.5
343	1.1189737714343002	ecoli_dream5	minimal	isa	0.009900554146411944	0.015739199846363426	0.41605230608990007	0.035360795485817616	1147.5278749465942	5.0	0.5
344	1.5716145133030621	ecoli_dream5	interconnected	isa	0.013726572186273784	0.022008049803620814	0.4798941798941798	0.05065255731922398	1147.5278749465942	5.0	0.5
345	1.851290879718405	ecoli_dream5	strict	isa	0.0378134817563389	0.046350903997962815	0.8192857142857143	0.060687830687830686	531.5325331687927	5.0	1.0
346	2.1352394560367363	ecoli_dream5	minimal	isa	0.01520309730845079	0.032539399411461736	0.5246993746993747	0.07845826292677745	531.5325331687927	5.0	1.0
347	2.1149961066279173	ecoli_dream5	interconnected	isa	0.022922404101523203	0.030746705710102493	0.6855263157894737	0.0628485744275218	531.5325331687927	5.0	1.0
348	2.827689458860294	ecoli_dream5	strict	isa	0.049958384565947596	0.06335370511841101	0.6867857142857143	0.10380364491475602	712.0535640716553	5.0	1.5
349	2.0870085376645697	ecoli_dream5	minimal	isa	0.015246367747845659	0.03269993789492516	0.5005343873878357	0.0749117977333256	712.0535640716553	5.0	1.5
350	2.6736730988714803	ecoli_dream5	interconnected	isa	0.026836575073322835	0.0397374773763543	0.48979947748330105	0.08707546266369795	712.0535640716553	5.0	1.5
351	3.10503275678953	ecoli_dream5	strict	isa	0.058375327403688754	0.07083651642475174	0.7558035714285714	0.11197089947089946	571.3535439968109	5.0	2.0
