	F1norm_rprr	datasetname	k	knownmodules	method	precision	recall	recovery	relevance	runningtime	stdcutoff
393	2.338250407215035	ecoli_colombos	250.0	strict	pca	0.03355107214827507	0.032513175738232876	0.24582522580850344	0.15300481971604166	107.39106297492981	3.0
394	1.346432267310285	ecoli_colombos	250.0	minimal	pca	0.007461610026455161	0.01704982483720216	0.13143632545743433	0.12130191648910799	107.39106297492981	3.0
395	1.4994667252638478	ecoli_colombos	250.0	interconnected	pca	0.00957887433830302	0.016115805194537702	0.12859360578792267	0.11286707046883268	107.39106297492981	3.0
396	0.1787151579498122	ecoli_colombos	250.0	strict	pca	0.0015786184284720703	0.0026891047883414298	0.2727272727272727	0.009184894053315105	108.27901411056519	3.5
397	0.3173525698506548	ecoli_colombos	250.0	minimal	pca	0.0011763053791643593	0.005813760113624887	0.2541133158780218	0.029439908572122222	108.27901411056519	3.5
398	0.2341149855691188	ecoli_colombos	250.0	interconnected	pca	0.0009767543277722712	0.002556899302931049	0.18121693121693122	0.0152481664968725	108.27901411056519	3.5
399	0.09715641018841774	ecoli_colombos	250.0	strict	pca	0.0006027824133740164	0.001484308736217133	0.2	0.0070179820179820185	108.14739799499512	4.0
400	0.09788559350468204	ecoli_colombos	250.0	minimal	pca	0.00029842994988600705	0.0027431662320100457	0.22128851540616246	0.016431073053657277	108.14739799499512	4.0
401	0.09401321800829951	ecoli_colombos	250.0	interconnected	pca	0.00034430065676485655	0.0010642826734780758	0.1724137931034483	0.007209820576185567	108.14739799499512	4.0
402	0.0	ecoli_colombos	250.0	strict	pca	0.0	0.0	0.0	0.0	110.44841384887695	4.5
403	0.0	ecoli_colombos	250.0	minimal	pca	0.0	0.0	0.0	0.0	110.44841384887695	4.5
404	0.0	ecoli_colombos	250.0	interconnected	pca	0.0	0.0	0.0	0.0	110.44841384887695	4.5
405	0.0	ecoli_colombos	250.0	strict	pca	0.0	0.0	0.0	0.0	108.23488116264343	5.0
406	0.0	ecoli_colombos	250.0	minimal	pca	0.0	0.0	0.0	0.0	108.23488116264343	5.0
407	0.0	ecoli_colombos	250.0	interconnected	pca	0.0	0.0	0.0	0.0	108.23488116264343	5.0
408	0.0	ecoli_colombos	250.0	strict	pca	0.0	0.0	0.0	0.0	98.92160391807556	5.5
409	0.0	ecoli_colombos	250.0	minimal	pca	0.0	0.0	0.0	0.0	98.92160391807556	5.5
410	0.0	ecoli_colombos	250.0	interconnected	pca	0.0	0.0	0.0	0.0	98.92160391807556	5.5
411	0.0	ecoli_colombos	250.0	strict	pca	0.0	0.0	0.0	0.0	99.6502959728241	6.0
412	0.0	ecoli_colombos	250.0	minimal	pca	0.0	0.0	0.0	0.0	99.6502959728241	6.0
413	0.0	ecoli_colombos	250.0	interconnected	pca	0.0	0.0	0.0	0.0	99.6502959728241	6.0
414	0.0	ecoli_colombos	250.0	strict	pca	0.0	0.0	0.0	0.0	100.12319898605347	6.5
415	0.0	ecoli_colombos	250.0	minimal	pca	0.0	0.0	0.0	0.0	100.12319898605347	6.5
416	0.0	ecoli_colombos	250.0	interconnected	pca	0.0	0.0	0.0	0.0	100.12319898605347	6.5
417	0.0	ecoli_colombos	250.0	strict	pca	0.0	0.0	0.0	0.0	100.23286390304565	7.0
418	0.0	ecoli_colombos	250.0	minimal	pca	0.0	0.0	0.0	0.0	100.23286390304565	7.0
419	0.0	ecoli_colombos	250.0	interconnected	pca	0.0	0.0	0.0	0.0	100.23286390304565	7.0
420	0.0058571363010875635	ecoli_colombos	275.0	strict	pca	0.04447031583428874	1.719568864118788e-05	0.05934451129022232	0.03282474762836245	97.74986505508423	0.5
421	0.056194315984129044	ecoli_colombos	275.0	minimal	pca	0.0809407646678134	0.00014311418616436413	0.13208237666424935	0.03438856298373101	97.74986505508423	0.5
422	0.014724970734440677	ecoli_colombos	275.0	interconnected	pca	0.053642668648597944	3.0106948370594495e-05	0.07781823305559296	0.03725757790939631	97.74986505508423	0.5
423	0.03192997737973099	ecoli_colombos	275.0	strict	pca	0.07311936915173223	9.554738486622407e-05	0.06794071324139214	0.05680923791885499	100.89516687393188	1.0
424	0.22145914690829568	ecoli_colombos	275.0	minimal	pca	0.10296734388198486	0.0006129079441573962	0.10848419166447364	0.05139898332901277	100.89516687393188	1.0
425	0.06996299441103318	ecoli_colombos	275.0	interconnected	pca	0.07912718299703321	0.00014782929561923678	0.07694326055734396	0.057332188791272554	100.89516687393188	1.0
426	0.25302811949600357	ecoli_colombos	275.0	strict	pca	0.1087559611678221	0.0008580940908576453	0.08472186812534131	0.09542565021007098	100.29064893722534	1.5
427	0.979005350647809	ecoli_colombos	275.0	minimal	pca	0.11898619589996243	0.0042655855590772816	0.08581835014721717	0.07527495785724367	100.29064893722534	1.5
428	0.47804132127242993	ecoli_colombos	275.0	interconnected	pca	0.10762683076238867	0.0012567959424019577	0.08114396213174832	0.08993737380043292	100.29064893722534	1.5
429	1.1341078742631434	ecoli_colombos	275.0	strict	pca	0.11686810210173115	0.00563296427128152	0.12127248771372773	0.16454087066522785	100.61658501625061	2.0
430	1.692755404037036	ecoli_colombos	275.0	minimal	pca	0.06823162983015042	0.011686107209291051	0.08949385185228881	0.11073325964599358	100.61658501625061	2.0
431	1.339574539108773	ecoli_colombos	275.0	interconnected	pca	0.08911674140464314	0.005288421218736273	0.09984327739715704	0.13919793510441583	100.61658501625061	2.0
432	2.4325622156475446	ecoli_colombos	275.0	strict	pca	0.0896880418015211	0.021625404764710206	0.16315067961451707	0.24020376193796847	94.91309714317322	2.5
433	1.9732047365035494	ecoli_colombos	275.0	minimal	pca	0.025981348286694666	0.017285126084110126	0.10870741278552357	0.15030878288532948	94.91309714317322	2.5
434	2.0709334713048526	ecoli_colombos	275.0	interconnected	pca	0.042374742664068085	0.013227010169813895	0.1162971935064461	0.17815864678978532	94.91309714317322	2.5
435	2.333931410352492	ecoli_colombos	275.0	strict	pca	0.03367404985109189	0.03257322965801962	0.24217959516329085	0.15317964489086683	105.04764914512634	3.0
436	1.3501041321039977	ecoli_colombos	275.0	minimal	pca	0.0075277262175704445	0.017039604903868653	0.12922050174955013	0.12256328138683653	105.04764914512634	3.0
437	1.499422186550571	ecoli_colombos	275.0	interconnected	pca	0.009631097247668788	0.01608119031847261	0.12785469373147498	0.11286707046883268	105.04764914512634	3.0
438	0.1787151579498122	ecoli_colombos	275.0	strict	pca	0.0015786184284720703	0.0026891047883414298	0.2727272727272727	0.009184894053315105	103.72485208511353	3.5
439	0.3173525698506548	ecoli_colombos	275.0	minimal	pca	0.0011763053791643593	0.005813760113624887	0.2541133158780218	0.029439908572122222	103.72485208511353	3.5
440	0.2341149855691188	ecoli_colombos	275.0	interconnected	pca	0.0009767543277722712	0.002556899302931049	0.18121693121693122	0.0152481664968725	103.72485208511353	3.5
441	0.09715641018841774	ecoli_colombos	275.0	strict	pca	0.0006027824133740164	0.001484308736217133	0.2	0.0070179820179820185	101.68155908584595	4.0
442	0.09788559350468204	ecoli_colombos	275.0	minimal	pca	0.00029842994988600705	0.0027431662320100457	0.22128851540616246	0.016431073053657277	101.68155908584595	4.0
443	0.09401321800829951	ecoli_colombos	275.0	interconnected	pca	0.00034430065676485655	0.0010642826734780758	0.1724137931034483	0.007209820576185567	101.68155908584595	4.0
444	0.0	ecoli_colombos	275.0	strict	pca	0.0	0.0	0.0	0.0	102.70530486106873	4.5
445	0.0	ecoli_colombos	275.0	minimal	pca	0.0	0.0	0.0	0.0	102.70530486106873	4.5
446	0.0	ecoli_colombos	275.0	interconnected	pca	0.0	0.0	0.0	0.0	102.70530486106873	4.5
447	0.0	ecoli_colombos	275.0	strict	pca	0.0	0.0	0.0	0.0	103.57018804550171	5.0
448	0.0	ecoli_colombos	275.0	minimal	pca	0.0	0.0	0.0	0.0	103.57018804550171	5.0
449	0.0	ecoli_colombos	275.0	interconnected	pca	0.0	0.0	0.0	0.0	103.57018804550171	5.0
450	0.0	ecoli_colombos	275.0	strict	pca	0.0	0.0	0.0	0.0	101.66728401184082	5.5
451	0.0	ecoli_colombos	275.0	minimal	pca	0.0	0.0	0.0	0.0	101.66728401184082	5.5
452	0.0	ecoli_colombos	275.0	interconnected	pca	0.0	0.0	0.0	0.0	101.66728401184082	5.5
453	0.0	ecoli_colombos	275.0	strict	pca	0.0	0.0	0.0	0.0	102.3882508277893	6.0
454	0.0	ecoli_colombos	275.0	minimal	pca	0.0	0.0	0.0	0.0	102.3882508277893	6.0
455	0.0	ecoli_colombos	275.0	interconnected	pca	0.0	0.0	0.0	0.0	102.3882508277893	6.0
456	0.0	ecoli_colombos	275.0	strict	pca	0.0	0.0	0.0	0.0	99.05693793296814	6.5
457	0.0	ecoli_colombos	275.0	minimal	pca	0.0	0.0	0.0	0.0	99.05693793296814	6.5
458	0.0	ecoli_colombos	275.0	interconnected	pca	0.0	0.0	0.0	0.0	99.05693793296814	6.5
459	0.0	ecoli_colombos	275.0	strict	pca	0.0	0.0	0.0	0.0	104.00919079780579	7.0
460	0.0	ecoli_colombos	275.0	minimal	pca	0.0	0.0	0.0	0.0	104.00919079780579	7.0
461	0.0	ecoli_colombos	275.0	interconnected	pca	0.0	0.0	0.0	0.0	104.00919079780579	7.0
462	0.005393569220261069	ecoli_colombos	300.0	strict	pca	0.04451266583587686	1.582586300421354e-05	0.05943699965431388	0.032846085513777996	104.02633905410767	0.5
463	0.05184846411439334	ecoli_colombos	300.0	minimal	pca	0.08095494637253658	0.0001316567422277239	0.13163709455401437	0.03441459229875199	104.02633905410767	0.5
464	0.013561450917347397	ecoli_colombos	300.0	interconnected	pca	0.05367676651140779	2.770064551077834e-05	0.07778046809522259	0.03733254821043628	104.02633905410767	0.5
465	0.029309398852624954	ecoli_colombos	300.0	strict	pca	0.07317252566814167	8.751849364822944e-05	0.06766537123382335	0.056868755044065536	103.00997304916382	1.0
466	0.20598356970339707	ecoli_colombos	300.0	minimal	pca	0.10299252369763261	0.0005650371447107978	0.10804918319352542	0.05146541386962121	103.00997304916382	1.0
467	0.06445076863809855	ecoli_colombos	300.0	interconnected	pca	0.07932173262948139	0.00013568742900714982	0.07636695905393204	0.057667663901279455	103.00997304916382	1.0
468	0.24052655363109773	ecoli_colombos	300.0	strict	pca	0.1094373486842241	0.0008095189478368072	0.08417784231511773	0.09546321947840947	102.59826993942261	1.5
469	0.94969345457141	ecoli_colombos	300.0	minimal	pca	0.11995031516823935	0.004047123345629704	0.08538452395966833	0.07539387289769856	102.59826993942261	1.5
470	0.4559745355370055	ecoli_colombos	300.0	interconnected	pca	0.11011566091697374	0.0011810848344419136	0.08069205270582026	0.09106070033463176	102.59826993942261	1.5
471	1.0990199222804788	ecoli_colombos	300.0	strict	pca	0.11862583486250276	0.0053634135658103	0.11935026161047242	0.1652724760163984	105.3263521194458	2.0
472	1.6703020722388202	ecoli_colombos	300.0	minimal	pca	0.070183599687415	0.011358037457992711	0.08804176937611748	0.11092555809318361	105.3263521194458	2.0
473	1.310057526577744	ecoli_colombos	300.0	interconnected	pca	0.09144515314690214	0.005064646419848738	0.09901129217554554	0.14032764208058493	105.3263521194458	2.0
474	2.3976371225207522	ecoli_colombos	300.0	strict	pca	0.09028472435029926	0.02123158645493306	0.15909418219590746	0.24020376193796847	103.42476797103882	2.5
475	1.9618923040494545	ecoli_colombos	300.0	minimal	pca	0.026538708559429747	0.01691560441785847	0.10715836400159663	0.15092903098456917	103.42476797103882	2.5
476	2.043305992017479	ecoli_colombos	300.0	interconnected	pca	0.042611815772635085	0.012883816558150591	0.11447067717455628	0.17815864678978532	103.42476797103882	2.5
477	2.333931410352492	ecoli_colombos	300.0	strict	pca	0.03367404985109189	0.03257322965801962	0.24217959516329085	0.15317964489086683	103.10486817359924	3.0
478	1.3655599463749777	ecoli_colombos	300.0	minimal	pca	0.00771042805481525	0.01699962129425543	0.12737189837355364	0.1251947047974807	103.10486817359924	3.0
479	1.4975317097057446	ecoli_colombos	300.0	interconnected	pca	0.009675291809720491	0.016039971714708473	0.12663204662668517	0.11288233298409521	103.10486817359924	3.0
480	0.1787151579498122	ecoli_colombos	300.0	strict	pca	0.0015786184284720703	0.0026891047883414298	0.2727272727272727	0.009184894053315105	106.21383309364319	3.5
481	0.3238185030922125	ecoli_colombos	300.0	minimal	pca	0.0011996281606124455	0.005901463835540914	0.2377928933811287	0.030533403821461625	106.21383309364319	3.5
482	0.2341149855691188	ecoli_colombos	300.0	interconnected	pca	0.0009767543277722712	0.002556899302931049	0.18121693121693122	0.0152481664968725	106.21383309364319	3.5
483	0.09715641018841774	ecoli_colombos	300.0	strict	pca	0.0006027824133740164	0.001484308736217133	0.2	0.0070179820179820185	110.09664106369019	4.0
484	0.09788559350468204	ecoli_colombos	300.0	minimal	pca	0.00029842994988600705	0.0027431662320100457	0.22128851540616246	0.016431073053657277	110.09664106369019	4.0
485	0.09401321800829951	ecoli_colombos	300.0	interconnected	pca	0.00034430065676485655	0.0010642826734780758	0.1724137931034483	0.007209820576185567	110.09664106369019	4.0
486	0.0	ecoli_colombos	300.0	strict	pca	0.0	0.0	0.0	0.0	110.32240104675293	4.5
487	0.0	ecoli_colombos	300.0	minimal	pca	0.0	0.0	0.0	0.0	110.32240104675293	4.5
488	0.0	ecoli_colombos	300.0	interconnected	pca	0.0	0.0	0.0	0.0	110.32240104675293	4.5
489	0.0	ecoli_colombos	300.0	strict	pca	0.0	0.0	0.0	0.0	112.0184919834137	5.0
490	0.0	ecoli_colombos	300.0	minimal	pca	0.0	0.0	0.0	0.0	112.0184919834137	5.0
491	0.0	ecoli_colombos	300.0	interconnected	pca	0.0	0.0	0.0	0.0	112.0184919834137	5.0
492	0.0	ecoli_colombos	300.0	strict	pca	0.0	0.0	0.0	0.0	111.87294697761536	5.5
493	0.0	ecoli_colombos	300.0	minimal	pca	0.0	0.0	0.0	0.0	111.87294697761536	5.5
494	0.0	ecoli_colombos	300.0	interconnected	pca	0.0	0.0	0.0	0.0	111.87294697761536	5.5
495	0.0	ecoli_colombos	300.0	strict	pca	0.0	0.0	0.0	0.0	109.22446799278259	6.0
496	0.0	ecoli_colombos	300.0	minimal	pca	0.0	0.0	0.0	0.0	109.22446799278259	6.0
497	0.0	ecoli_colombos	300.0	interconnected	pca	0.0	0.0	0.0	0.0	109.22446799278259	6.0
498	0.0	ecoli_colombos	300.0	strict	pca	0.0	0.0	0.0	0.0	107.58261895179749	6.5
499	0.0	ecoli_colombos	300.0	minimal	pca	0.0	0.0	0.0	0.0	107.58261895179749	6.5
500	0.0	ecoli_colombos	300.0	interconnected	pca	0.0	0.0	0.0	0.0	107.58261895179749	6.5
501	0.0	ecoli_colombos	300.0	strict	pca	0.0	0.0	0.0	0.0	107.84447193145752	7.0
502	0.0	ecoli_colombos	300.0	minimal	pca	0.0	0.0	0.0	0.0	107.84447193145752	7.0
503	0.0	ecoli_colombos	300.0	interconnected	pca	0.0	0.0	0.0	0.0	107.84447193145752	7.0
504	0.06358663158185193	ecoli_dream5	25.0	strict	pca	0.0393282327871528	0.0001836629087765541	0.0624275255007948	0.02859676741721571	17.02828288078308	0.5
505	0.4760776768810077	ecoli_dream5	25.0	minimal	pca	0.07892890110316504	0.0015866363030217464	0.1425852679072543	0.033797280807865225	17.02828288078308	0.5
506	0.14053265186782155	ecoli_dream5	25.0	interconnected	pca	0.047515887767960334	0.000298529795595063	0.07906923807536304	0.03258560030923659	17.02828288078308	0.5
507	0.2698714470737904	ecoli_dream5	25.0	strict	pca	0.055969462142472566	0.0009286232361267087	0.08386179378211062	0.04496751419789517	16.09024405479431	1.0
508	1.1355848419836094	ecoli_dream5	25.0	minimal	pca	0.09371586576296197	0.006015565599274593	0.13456720336787098	0.048127836598632255	16.09024405479431	1.0
509	0.5113385205768651	ecoli_dream5	25.0	interconnected	pca	0.062497439818211264	0.0014105956601913306	0.0942178797665096	0.04751392189515359	16.09024405479431	1.0
510	0.7627421184556196	ecoli_dream5	25.0	strict	pca	0.061288512111612986	0.003478359079335442	0.1197132770502285	0.07539971775806585	14.629966020584106	1.5
511	1.5632386129077407	ecoli_dream5	25.0	minimal	pca	0.05306621070147848	0.011920075286940434	0.12265049654041948	0.06281833156863567	14.629966020584106	1.5
512	1.093546610867448	ecoli_dream5	25.0	interconnected	pca	0.05277828334815292	0.004205962126861976	0.11401765873689952	0.0709329779771794	14.629966020584106	1.5
513	1.5431214840355012	ecoli_dream5	25.0	strict	pca	0.0500826132301332	0.010459791729918148	0.17697559188819642	0.11137523616718104	16.42651605606079	2.0
514	1.500440441602483	ecoli_dream5	25.0	minimal	pca	0.018140745788045084	0.012826084339729538	0.12262416038623626	0.07518109967640446	16.42651605606079	2.0
515	1.504706555270438	ecoli_dream5	25.0	interconnected	pca	0.027444915640931655	0.007318749960823872	0.136401679905524	0.0942412694879955	16.42651605606079	2.0
516	1.9354266609704724	ecoli_dream5	25.0	strict	pca	0.030126253716290664	0.021679669698266114	0.21733855894962675	0.11734919327422215	13.89300799369812	2.5
517	1.0298673726662366	ecoli_dream5	25.0	minimal	pca	0.00549451283360128	0.011095915891455026	0.13198456103882297	0.07812246013173366	13.89300799369812	2.5
518	1.6341667080921929	ecoli_dream5	25.0	interconnected	pca	0.01295885531152413	0.011998794877257869	0.15736234976682703	0.09945723894813434	13.89300799369812	2.5
519	0.7007725861733884	ecoli_dream5	25.0	strict	pca	0.007594743489363262	0.01218651752436835	0.27289648622981955	0.03014885663033811	16.175535917282104	3.0
520	0.46490557843207136	ecoli_dream5	25.0	minimal	pca	0.0021203297793301965	0.005558900085924288	0.13925990061397964	0.03208274661646672	16.175535917282104	3.0
521	0.9048744973150593	ecoli_dream5	25.0	interconnected	pca	0.004621260900009368	0.008526700457783023	0.21616448937229335	0.04827089736242839	16.175535917282104	3.0
522	0.16313765173444197	ecoli_dream5	25.0	strict	pca	0.0012671510266835833	0.0022281639928698753	0.25	0.00849832167036468	16.500828981399536	3.5
523	0.14304961847172706	ecoli_dream5	25.0	minimal	pca	0.0006782620094711213	0.001688257993384785	0.25	0.007833689031168024	16.500828981399536	3.5
524	0.17162456590106254	ecoli_dream5	25.0	interconnected	pca	0.0007656876345435222	0.0015687094750052289	0.21428571428571427	0.009017797017797018	16.500828981399536	3.5
525	0.01847179091079539	ecoli_dream5	25.0	strict	pca	6.743136750853063e-05	0.00032085561497326203	0.1	0.003805453805453806	15.216896057128906	4.0
526	0.033520109178948536	ecoli_dream5	25.0	minimal	pca	9.35490157679223e-05	0.0008958103638368247	0.25	0.007015945695716341	15.216896057128906	4.0
527	0.01688665321363801	ecoli_dream5	25.0	interconnected	pca	4.084610574446796e-05	0.00021961932650073205	0.08333333333333333	0.003955949304786514	15.216896057128906	4.0
528	0.0	ecoli_dream5	25.0	strict	pca	0.0	0.0	0.0	0.0	12.905826091766357	4.5
529	0.0	ecoli_dream5	25.0	minimal	pca	0.0	0.0	0.0	0.0	12.905826091766357	4.5
530	0.0	ecoli_dream5	25.0	interconnected	pca	0.0	0.0	0.0	0.0	12.905826091766357	4.5
531	0.0	ecoli_dream5	25.0	strict	pca	0.0	0.0	0.0	0.0	11.106123924255371	5.0
532	0.0	ecoli_dream5	25.0	minimal	pca	0.0	0.0	0.0	0.0	11.106123924255371	5.0
533	0.0	ecoli_dream5	25.0	interconnected	pca	0.0	0.0	0.0	0.0	11.106123924255371	5.0
534	0.0	ecoli_dream5	25.0	strict	pca	0.0	0.0	0.0	0.0	14.37781310081482	5.5
535	0.0	ecoli_dream5	25.0	minimal	pca	0.0	0.0	0.0	0.0	14.37781310081482	5.5
536	0.0	ecoli_dream5	25.0	interconnected	pca	0.0	0.0	0.0	0.0	14.37781310081482	5.5
537	0.0	ecoli_dream5	25.0	strict	pca	0.0	0.0	0.0	0.0	16.422300100326538	6.0
538	0.0	ecoli_dream5	25.0	minimal	pca	0.0	0.0	0.0	0.0	16.422300100326538	6.0
539	0.0	ecoli_dream5	25.0	interconnected	pca	0.0	0.0	0.0	0.0	16.422300100326538	6.0
540	0.0	ecoli_dream5	25.0	strict	pca	0.0	0.0	0.0	0.0	15.647186040878296	6.5
541	0.0	ecoli_dream5	25.0	minimal	pca	0.0	0.0	0.0	0.0	15.647186040878296	6.5
542	0.0	ecoli_dream5	25.0	interconnected	pca	0.0	0.0	0.0	0.0	15.647186040878296	6.5
543	0.0	ecoli_dream5	25.0	strict	pca	0.0	0.0	0.0	0.0	18.211681842803955	7.0
544	0.0	ecoli_dream5	25.0	minimal	pca	0.0	0.0	0.0	0.0	18.211681842803955	7.0
545	0.0	ecoli_dream5	25.0	interconnected	pca	0.0	0.0	0.0	0.0	18.211681842803955	7.0
546	0.0324925333800278	ecoli_dream5	50.0	strict	pca	0.04058465640884293	8.998719280177754e-05	0.06013981466504469	0.029562592861140127	14.65709900856018	0.5
547	0.28637569058213574	ecoli_dream5	50.0	minimal	pca	0.08160789212525188	0.0008084700977180289	0.1410534830566263	0.034817021098862366	14.65709900856018	0.5
548	0.07352631092279276	ecoli_dream5	50.0	interconnected	pca	0.0489966713297742	0.00014639827252788706	0.07592640505148067	0.03375558359163125	14.65709900856018	0.5
549	0.1734509031888533	ecoli_dream5	50.0	strict	pca	0.06054649599729721	0.0005385667391200994	0.07824467697800774	0.04766670330434901	14.002140998840332	1.0
550	0.8702222704031554	ecoli_dream5	50.0	minimal	pca	0.09939323692820182	0.0035139913407690026	0.129518807876411	0.049421704376970715	14.002140998840332	1.0
551	0.3323506836018626	ecoli_dream5	50.0	interconnected	pca	0.06749957432026434	0.0007837022629504592	0.08621577253375244	0.05022378175591561	14.002140998840332	1.0
552	0.5764281180047778	ecoli_dream5	50.0	strict	pca	0.07526692383254044	0.002216883063347319	0.10813673053831155	0.08168461159655754	16.478029012680054	1.5
553	1.4609769579000156	ecoli_dream5	50.0	minimal	pca	0.07260627076241592	0.009158266691635253	0.1126909027031264	0.06633384255431489	16.478029012680054	1.5
554	0.8922396228484252	ecoli_dream5	50.0	interconnected	pca	0.06888727455999318	0.0028338118538439924	0.10422033625916241	0.07541681225552338	16.478029012680054	1.5
555	1.5047689455208935	ecoli_dream5	50.0	strict	pca	0.0739978450528963	0.008574504714854065	0.16465202150073677	0.1314925556308686	16.95315909385681	2.0
556	1.6586409080714837	ecoli_dream5	50.0	minimal	pca	0.030986369633273884	0.012186890773151942	0.1157817147273386	0.0860543646072942	16.95315909385681	2.0
557	1.5132910461372968	ecoli_dream5	50.0	interconnected	pca	0.04485840666868316	0.006242135868446666	0.13333929159387528	0.1072860672090034	16.95315909385681	2.0
558	2.4807927081248273	ecoli_dream5	50.0	strict	pca	0.06116667113371717	0.022159428158827432	0.22159404642618055	0.1731703698014876	13.730372905731201	2.5
559	1.683979467338018	ecoli_dream5	50.0	minimal	pca	0.015481603779696224	0.014129886719166634	0.14272679700042237	0.102260525441053	13.730372905731201	2.5
560	2.1930950923316597	ecoli_dream5	50.0	interconnected	pca	0.030777855560525192	0.012721227858450413	0.17141729476908596	0.13837904736625564	13.730372905731201	2.5
561	2.06796089553411	ecoli_dream5	50.0	strict	pca	0.02824183736287669	0.025025398808707158	0.26950191368460596	0.11847778886455827	14.98178482055664	3.0
562	1.3905336939539417	ecoli_dream5	50.0	minimal	pca	0.009450252589767798	0.012560562469339303	0.1684418177953426	0.0877422049061555	14.98178482055664	3.0
563	2.070062343766877	ecoli_dream5	50.0	interconnected	pca	0.016291491794743134	0.01616165271978043	0.21154032047375318	0.11675047454051758	14.98178482055664	3.0
564	0.6387045901128647	ecoli_dream5	50.0	strict	pca	0.005438635720139911	0.008233500011574878	0.275974025974026	0.03484198605750733	15.792852878570557	3.5
565	0.5262491948797584	ecoli_dream5	50.0	minimal	pca	0.0025186604320200654	0.00566343636804594	0.1959350018173548	0.03442339745698017	15.792852878570557	3.5
566	0.7674550781293344	ecoli_dream5	50.0	interconnected	pca	0.004292702841192634	0.006240800148978355	0.2310657596371882	0.039101978268644935	15.792852878570557	3.5
567	0.1682218894749301	ecoli_dream5	50.0	strict	pca	0.0010299982124283168	0.0035294117647058825	0.2	0.009361009361009361	16.610882997512817	4.0
568	0.10993369576809363	ecoli_dream5	50.0	minimal	pca	0.0003441961449325535	0.002139146226797826	0.1717171717171717	0.014198224251170078	16.610882997512817	4.0
569	0.16524859047350127	ecoli_dream5	50.0	interconnected	pca	0.0005898944219962981	0.0024158125915080524	0.16666666666666666	0.009511504860342069	16.610882997512817	4.0
570	0.12710795314330503	ecoli_dream5	50.0	strict	pca	0.0009625668449197861	0.00320855614973262	0.3	0.005555555555555556	14.197788953781128	4.5
571	0.06030369101329701	ecoli_dream5	50.0	minimal	pca	0.0002269953034837269	0.0010595798908919086	0.18181818181818182	0.0040877525252525256	14.197788953781128	4.5
572	0.12900928903235206	ecoli_dream5	50.0	interconnected	pca	0.0005490483162518302	0.0021961932650073207	0.25	0.005555555555555556	14.197788953781128	4.5
573	0.09008586685945756	ecoli_dream5	50.0	strict	pca	0.0005570409982174688	0.0022281639928698753	0.25	0.004629629629629629	16.880810022354126	5.0
574	0.03606586688290655	ecoli_dream5	50.0	minimal	pca	0.00013458689360529218	0.0008613561190738699	0.15625	0.002170138888888889	16.880810022354126	5.0
575	0.0884964163793195	ecoli_dream5	50.0	interconnected	pca	0.00031773629412721656	0.0015251342118106394	0.20833333333333334	0.00462962962962963	16.880810022354126	5.0
576	0.0	ecoli_dream5	50.0	strict	pca	0.0	0.0	0.0	0.0	13.722442865371704	5.5
577	0.0	ecoli_dream5	50.0	minimal	pca	0.0	0.0	0.0	0.0	13.722442865371704	5.5
578	0.0	ecoli_dream5	50.0	interconnected	pca	0.0	0.0	0.0	0.0	13.722442865371704	5.5
579	0.0	ecoli_dream5	50.0	strict	pca	0.0	0.0	0.0	0.0	16.427884101867676	6.0
580	0.0	ecoli_dream5	50.0	minimal	pca	0.0	0.0	0.0	0.0	16.427884101867676	6.0
581	0.0	ecoli_dream5	50.0	interconnected	pca	0.0	0.0	0.0	0.0	16.427884101867676	6.0
582	0.0	ecoli_dream5	50.0	strict	pca	0.0	0.0	0.0	0.0	15.838698863983154	6.5
583	0.0	ecoli_dream5	50.0	minimal	pca	0.0	0.0	0.0	0.0	15.838698863983154	6.5
584	0.0	ecoli_dream5	50.0	interconnected	pca	0.0	0.0	0.0	0.0	15.838698863983154	6.5
585	0.0	ecoli_dream5	50.0	strict	pca	0.0	0.0	0.0	0.0	16.905545949935913	7.0
586	0.0	ecoli_dream5	50.0	minimal	pca	0.0	0.0	0.0	0.0	16.905545949935913	7.0
587	0.0	ecoli_dream5	50.0	interconnected	pca	0.0	0.0	0.0	0.0	16.905545949935913	7.0
588	0.021784270207067653	ecoli_dream5	75.0	strict	pca	0.04132789480892468	5.9500112403543677e-05	0.05878986479393045	0.030052827519669076	17.104634046554565	0.5
589	0.20214776835280063	ecoli_dream5	75.0	minimal	pca	0.08188466248455778	0.0005360307849075227	0.1387569024846241	0.035073157154299775	17.104634046554565	0.5
590	0.049979575792934224	ecoli_dream5	75.0	interconnected	pca	0.05004893245694985	9.737028773043269e-05	0.07587981056723735	0.03439533542118482	17.104634046554565	0.5
591	0.12887720903310818	ecoli_dream5	75.0	strict	pca	0.0627581751028192	0.00038346489148716667	0.07393538480161013	0.049473288918082135	14.309196949005127	1.0
592	0.6977588404052664	ecoli_dream5	75.0	minimal	pca	0.10082305479887081	0.002460021889303901	0.12232776859599412	0.0502701409873507	14.309196949005127	1.0
593	0.24695036001310444	ecoli_dream5	75.0	interconnected	pca	0.06927596603316999	0.0005452237724219136	0.08338798553684718	0.05128287273637447	14.309196949005127	1.0
594	0.4981733825760062	ecoli_dream5	75.0	strict	pca	0.0822496559470443	0.0018086983972547598	0.10066939702340612	0.08496577174704853	15.159824848175049	1.5
