	F1norm_rprr	datasetname	k	knownmodules	linkage	method	precision	recall	recovery	relevance	runningtime	simdist_function
256	0.9946853384461951	ecoli_dream5	25.0	minimal	single	agglom	0.06018804702662526	0.013234242891597645	0.14988814317673377	0.024528864974973655	23.15465998649597	pearson_correlation
257	0.5295464246691288	ecoli_dream5	25.0	interconnected	single	agglom	0.03344553536397478	0.0025678996083835313	0.07647058823529412	0.02221919898649621	23.15465998649597	pearson_correlation
258	2.9779513057135225	ecoli_dream5	25.0	strict	complete	agglom	0.08863020575660563	0.04962009140100288	0.2279949576396878	0.1552601910554427	23.483511924743652	pearson_correlation
259	2.9307367136882476	ecoli_dream5	25.0	minimal	complete	agglom	0.034109735403240644	0.05157774208553441	0.17342969246783022	0.12628385072451817	23.483511924743652	pearson_correlation
260	3.116678287454271	ecoli_dream5	25.0	interconnected	complete	agglom	0.05583340581238902	0.040784087967418885	0.19083038332518307	0.1341625610844748	23.483511924743652	pearson_correlation
261	2.9265180131687596	ecoli_dream5	25.0	strict	average	agglom	0.0913554540419092	0.06025007287943721	0.35193395257066545	0.11519306138450484	23.271147966384888	pearson_correlation
262	3.2130732666833004	ecoli_dream5	25.0	minimal	average	agglom	0.05482815046355263	0.05557736930932773	0.2625014486654249	0.10194664868656818	23.271147966384888	pearson_correlation
263	3.5897732546114725	ecoli_dream5	25.0	interconnected	average	agglom	0.07670267055756805	0.05067252610989206	0.2869986992875911	0.1260241121311599	23.271147966384888	pearson_correlation
264	3.350762617804125	ecoli_dream5	25.0	strict	mcquitty	agglom	0.09561517278507621	0.06107550344419674	0.2955335525825049	0.15713115776138462	24.714909076690674	pearson_correlation
265	3.0182450507213923	ecoli_dream5	25.0	minimal	mcquitty	agglom	0.0366343172712548	0.04493814229303345	0.21389748057038124	0.12050776161032702	24.714909076690674	pearson_correlation
266	3.402338955812329	ecoli_dream5	25.0	interconnected	mcquitty	agglom	0.059918609359679645	0.041218201605778965	0.2396111888261311	0.13792265778565777	24.714909076690674	pearson_correlation
267	4.572000986011483	ecoli_dream5	25.0	strict	median	agglom	0.13331634579616194	0.10787435012242967	0.5973755417296782	0.1724344811177333	25.77345299720764	pearson_correlation
268	3.5976098603262994	ecoli_dream5	25.0	minimal	median	agglom	0.0829613064577946	0.054032744199672945	0.34373534287418767	0.10522799003622282	25.77345299720764	pearson_correlation
269	3.837789868070165	ecoli_dream5	25.0	interconnected	median	agglom	0.08858391571116525	0.05634302144322656	0.4014303501721055	0.11978023242647466	25.77345299720764	pearson_correlation
270	4.156651349501001	ecoli_dream5	25.0	strict	centroid	agglom	0.1223834136514262	0.09619743277938864	0.44602130087633984	0.1676497356316446	19.526759147644043	pearson_correlation
271	3.77685761410614	ecoli_dream5	25.0	minimal	centroid	agglom	0.060342157387142666	0.07084589298953013	0.3050339056935613	0.12010437683931283	19.526759147644043	pearson_correlation
272	4.258188949261724	ecoli_dream5	25.0	interconnected	centroid	agglom	0.09092759292692461	0.07084526598922133	0.33391610795331805	0.14537983560779927	19.526759147644043	pearson_correlation
273	5.293807578079388	ecoli_dream5	50.0	strict	ward.D	agglom	0.15939744146457022	0.13314584430103613	0.32370138134890747	0.29013569003705214	24.534846782684326	pearson_correlation
274	4.36431452388719	ecoli_dream5	50.0	minimal	ward.D	agglom	0.04678520152079132	0.09380488900906757	0.21916032542986352	0.21182475877420975	24.534846782684326	pearson_correlation
275	4.996244450633882	ecoli_dream5	50.0	interconnected	ward.D	agglom	0.08532481443803538	0.0937379854523869	0.24356638480726595	0.23736750308943186	24.534846782684326	pearson_correlation
276	0.2803314492785204	ecoli_dream5	50.0	strict	single	agglom	0.02585484096500077	0.0014822933762076202	0.056466302367941715	0.018510250335923635	24.182960033416748	pearson_correlation
277	0.9913683631060195	ecoli_dream5	50.0	minimal	single	agglom	0.058508066419670594	0.012962545042558631	0.14869466515323496	0.024612228420267487	24.182960033416748	pearson_correlation
278	0.5248894383320637	ecoli_dream5	50.0	interconnected	single	agglom	0.03224304428643	0.0025190404283434637	0.07646176911544228	0.022204969390751502	24.182960033416748	pearson_correlation
279	4.989768112955017	ecoli_dream5	50.0	strict	complete	agglom	0.14182979920217198	0.11026181605020986	0.33618788463601235	0.2639480314491684	21.262398958206177	pearson_correlation
280	3.8385856689124096	ecoli_dream5	50.0	minimal	complete	agglom	0.04100736260357025	0.07519724064320274	0.20532671138512953	0.1815140056354176	21.262398958206177	pearson_correlation
281	4.309897048413248	ecoli_dream5	50.0	interconnected	complete	agglom	0.06762305035212707	0.06682616089020403	0.2332332693561746	0.2006697456196813	21.262398958206177	pearson_correlation
282	3.8710266241883917	ecoli_dream5	50.0	strict	average	agglom	0.11110648257263206	0.07798932860745862	0.3432141990269413	0.1759294396659882	22.152685165405273	pearson_correlation
283	3.8873878485696007	ecoli_dream5	50.0	minimal	average	agglom	0.053042055172887716	0.0684065359295309	0.27089755863086035	0.14132560495331603	22.152685165405273	pearson_correlation
284	4.199613998902257	ecoli_dream5	50.0	interconnected	average	agglom	0.08098773398866582	0.06063147702015379	0.2749208625469295	0.16548991330328705	22.152685165405273	pearson_correlation
285	4.1559640121309105	ecoli_dream5	50.0	strict	mcquitty	agglom	0.11654926951247128	0.07918313839934789	0.3345699322267956	0.2032963217076562	21.528400897979736	pearson_correlation
286	3.5429751991566016	ecoli_dream5	50.0	minimal	mcquitty	agglom	0.04203174077677353	0.06049140030465025	0.21243929192741032	0.15133236624906554	21.528400897979736	pearson_correlation
287	3.8446997777305416	ecoli_dream5	50.0	interconnected	mcquitty	agglom	0.06918870369449726	0.0535004523022504	0.22957192114008113	0.1651011439842392	21.528400897979736	pearson_correlation
288	6.429821943572862	ecoli_dream5	50.0	strict	median	agglom	0.17558665567470286	0.15195597455970514	0.53649972135122	0.2931998216229667	23.08623504638672	pearson_correlation
289	5.29881518867286	ecoli_dream5	50.0	minimal	median	agglom	0.07315412363889288	0.10647375592972244	0.34444772795103473	0.19216783253842548	23.08623504638672	pearson_correlation
290	5.647971576562337	ecoli_dream5	50.0	interconnected	median	agglom	0.10811087161261325	0.09955625461962024	0.348112380039282	0.2204634345334835	23.08623504638672	pearson_correlation
291	5.205991800996849	ecoli_dream5	50.0	strict	centroid	agglom	0.14150843081010064	0.12267000132639481	0.44818427540617	0.23382239861435214	15.706782102584839	pearson_correlation
292	4.65075593224273	ecoli_dream5	50.0	minimal	centroid	agglom	0.06243576819326123	0.09099572360714492	0.3200235618995363	0.1663876673707247	15.706782102584839	pearson_correlation
293	5.034701401402622	ecoli_dream5	50.0	interconnected	centroid	agglom	0.09539022118872358	0.08606453143879922	0.3280367954175172	0.19165831504976866	15.706782102584839	pearson_correlation
294	6.335265774821365	ecoli_dream5	75.0	strict	ward.D	agglom	0.18516931938132897	0.17815841751826597	0.3635163610418826	0.36123433645566816	24.255976915359497	pearson_correlation
295	5.017717142110499	ecoli_dream5	75.0	minimal	ward.D	agglom	0.052063276454283464	0.11506191423974149	0.23545019591490066	0.26156557591013624	24.255976915359497	pearson_correlation
296	5.725324612770927	ecoli_dream5	75.0	interconnected	ward.D	agglom	0.0935476267708962	0.11555681721110402	0.2564302451720724	0.2959850284204279	24.255976915359497	pearson_correlation
297	0.27399725850239487	ecoli_dream5	75.0	strict	single	agglom	0.02546941650920048	0.001427758175795599	0.054844606946983544	0.01850687650605767	25.45514488220215	pearson_correlation
298	0.9804219228082588	ecoli_dream5	75.0	minimal	single	agglom	0.055718745096988875	0.012439210918904724	0.1466208476517755	0.024605988638654652	25.45514488220215	pearson_correlation
299	0.5257206022929265	ecoli_dream5	75.0	interconnected	single	agglom	0.031761928158667276	0.0025242134675212418	0.07727272727272727	0.022198687494953837	25.45514488220215	pearson_correlation
300	5.362273167485365	ecoli_dream5	75.0	strict	complete	agglom	0.1496523601224745	0.12060371390059924	0.3548316395100075	0.2875106880139142	23.30496883392334	pearson_correlation
301	4.027753651387927	ecoli_dream5	75.0	minimal	complete	agglom	0.04201985440467197	0.08086846090698172	0.20481550435687956	0.2009955782041496	23.30496883392334	pearson_correlation
302	4.58346286079867	ecoli_dream5	75.0	interconnected	complete	agglom	0.07062282889902548	0.0758190824391649	0.23212607129710552	0.22366102727000245	23.30496883392334	pearson_correlation
303	4.13172670401662	ecoli_dream5	75.0	strict	average	agglom	0.12061708312597881	0.08523397955720904	0.3373220231175585	0.19458326343761942	23.834277868270874	pearson_correlation
304	3.9210736811946267	ecoli_dream5	75.0	minimal	average	agglom	0.0503015816348296	0.0713921950570535	0.2561449153868709	0.1498501571161749	23.834277868270874	pearson_correlation
305	4.245769337520735	ecoli_dream5	75.0	interconnected	average	agglom	0.08167491110109219	0.06429477301709619	0.26188322485782284	0.17158727237673116	23.834277868270874	pearson_correlation
306	4.671667556432385	ecoli_dream5	75.0	strict	mcquitty	agglom	0.13025305175073626	0.09911635205807873	0.3572776934028952	0.22926883148580807	21.622201919555664	pearson_correlation
307	3.692910037478772	ecoli_dream5	75.0	minimal	mcquitty	agglom	0.0433208437218814	0.06771747178316184	0.20528918305321658	0.16390581545506325	21.622201919555664	pearson_correlation
308	4.033215319263571	ecoli_dream5	75.0	interconnected	mcquitty	agglom	0.07118844088573396	0.06339383705920183	0.22572655525916369	0.17637020321763316	21.622201919555664	pearson_correlation
309	7.419763725564308	ecoli_dream5	75.0	strict	median	agglom	0.19994997427980568	0.1963013895941775	0.5282830997897073	0.36495074154798685	22.853254079818726	pearson_correlation
310	6.323301532663046	ecoli_dream5	75.0	minimal	median	agglom	0.07092297897400475	0.1409749485439333	0.3510024864668065	0.27133401115415545	22.853254079818726	pearson_correlation
311	6.933949553710921	ecoli_dream5	75.0	interconnected	median	agglom	0.11976777595464128	0.13348188676334957	0.37597121843463194	0.2973929810807322	22.853254079818726	pearson_correlation
312	6.959103659619233	ecoli_dream5	75.0	strict	centroid	agglom	0.1974545618166902	0.18526351290185664	0.4971707741072892	0.33752154552283953	17.300453186035156	pearson_correlation
313	5.308056933472235	ecoli_dream5	75.0	minimal	centroid	agglom	0.06506261097160922	0.11236850007393244	0.320435736663655	0.20837528669041575	17.300453186035156	pearson_correlation
314	5.969627819653786	ecoli_dream5	75.0	interconnected	centroid	agglom	0.10427172717182483	0.11268541716205764	0.33779755773846204	0.24823298677185343	17.300453186035156	pearson_correlation
315	6.648271005444731	ecoli_dream5	100.0	strict	ward.D	agglom	0.1882147941505454	0.19417478661115797	0.3747872618346331	0.3853850171786694	21.944432020187378	pearson_correlation
316	5.153180458684505	ecoli_dream5	100.0	minimal	ward.D	agglom	0.05373654702533762	0.1291629357316247	0.22743913020241266	0.2797378028449101	21.944432020187378	pearson_correlation
317	5.91216590370049	ecoli_dream5	100.0	interconnected	ward.D	agglom	0.09459811604239825	0.12819045107795765	0.2596022410165894	0.309452744009367	21.944432020187378	pearson_correlation
318	1.0549917172168513	ecoli_dream5	100.0	strict	single	agglom	0.038685829213525556	0.015901090777806704	0.4779850746268657	0.03513767633436414	19.77034592628479	pearson_correlation
319	1.5509917266389879	ecoli_dream5	100.0	minimal	single	agglom	0.06297106080278292	0.020904132030246197	0.48377002227644006	0.03608353029135031	19.77034592628479	pearson_correlation
320	1.506862040789823	ecoli_dream5	100.0	interconnected	single	agglom	0.04250564835232818	0.014442065435232637	0.4894126738794436	0.04215972622078334	19.77034592628479	pearson_correlation
321	6.191150464165378	ecoli_dream5	100.0	strict	complete	agglom	0.1728375946924821	0.15027118687287858	0.3995305440291415	0.33213443180645963	20.18354296684265	pearson_correlation
322	4.370998659310602	ecoli_dream5	100.0	minimal	complete	agglom	0.04298039472533874	0.09247524860045575	0.22357963923493654	0.22194232563721458	20.18354296684265	pearson_correlation
323	4.796103312050983	ecoli_dream5	100.0	interconnected	complete	agglom	0.07256814137553994	0.08409767304813442	0.2381555155824354	0.2360427141675413	20.18354296684265	pearson_correlation
324	4.412796541405469	ecoli_dream5	100.0	strict	average	agglom	0.12877666544062857	0.09706889299954213	0.35127301503920744	0.20753588772161974	21.66489005088806	pearson_correlation
325	3.9689738883925205	ecoli_dream5	100.0	minimal	average	agglom	0.04998233303754585	0.0741589044422282	0.250004338373372	0.1550841619471418	21.66489005088806	pearson_correlation
326	4.513487358604516	ecoli_dream5	100.0	interconnected	average	agglom	0.08468930732053087	0.07171274863941415	0.2744341584916095	0.1828418614144816	21.66489005088806	pearson_correlation
327	5.2934183192876745	ecoli_dream5	100.0	strict	mcquitty	agglom	0.1463038535805504	0.12399755495068021	0.38949645696087026	0.260335785886915	26.804287910461426	pearson_correlation
328	3.873070327054984	ecoli_dream5	100.0	minimal	mcquitty	agglom	0.042669205618606126	0.07171114973148168	0.2112684048388969	0.1802039119894491	26.804287910461426	pearson_correlation
329	4.468824507888327	ecoli_dream5	100.0	interconnected	mcquitty	agglom	0.07580725357403094	0.07322950843390623	0.24598905461276424	0.19774820804998228	26.804287910461426	pearson_correlation
330	8.247063312846885	ecoli_dream5	100.0	strict	median	agglom	0.23291401958515104	0.2383606015012879	0.5415603104724418	0.41846416475911635	26.09083318710327	pearson_correlation
331	6.332503098942786	ecoli_dream5	100.0	minimal	median	agglom	0.0669894586502325	0.1482234737387364	0.330032267151054	0.29204761878722674	26.09083318710327	pearson_correlation
332	6.5925460328670855	ecoli_dream5	100.0	interconnected	median	agglom	0.10754256100957081	0.13344958518592984	0.33380335865587657	0.30069166708765643	26.09083318710327	pearson_correlation
333	7.969369424163248	ecoli_dream5	100.0	strict	centroid	agglom	0.22571964740645317	0.2236114436137436	0.5258171227759538	0.40509155668538815	17.771165132522583	pearson_correlation
334	6.447435067051827	ecoli_dream5	100.0	minimal	centroid	agglom	0.07292876288857611	0.14865561130674165	0.33819676781567204	0.2857001574891731	17.771165132522583	pearson_correlation
335	6.5734989269833415	ecoli_dream5	100.0	interconnected	centroid	agglom	0.11463671141953594	0.12946263122872878	0.3381513025923047	0.2923091949546343	17.771165132522583	pearson_correlation
336	7.928465421454044	ecoli_dream5	125.0	strict	ward.D	agglom	0.21878578999214207	0.24429000283978505	0.44421811424150226	0.459874341403381	22.93635082244873	pearson_correlation
337	5.887112083987572	ecoli_dream5	125.0	minimal	ward.D	agglom	0.06133928053867153	0.15544104466251343	0.25698879205731856	0.3192390693957121	22.93635082244873	pearson_correlation
338	6.463589598233592	ecoli_dream5	125.0	interconnected	ward.D	agglom	0.10228757246945828	0.14704308133930966	0.28002053225047835	0.34125228687286	22.93635082244873	pearson_correlation
339	1.6443404273309543	ecoli_dream5	125.0	strict	single	agglom	0.05127676652271048	0.0265228568378984	0.5374172672451831	0.05646633279745081	26.314653873443604	pearson_correlation
340	1.547564229872498	ecoli_dream5	125.0	minimal	single	agglom	0.060024717689185256	0.021336166913721293	0.2903028607971144	0.037807271347035806	26.314653873443604	pearson_correlation
341	1.559581547692005	ecoli_dream5	125.0	interconnected	single	agglom	0.045131582596833995	0.015492540347080115	0.37562367670072727	0.04441179398416787	26.314653873443604	pearson_correlation
342	6.909411479821836	ecoli_dream5	125.0	strict	complete	agglom	0.18771676447959285	0.17907868137362606	0.4339307473056764	0.37551544460439606	21.176310062408447	pearson_correlation
343	4.943659388745894	ecoli_dream5	125.0	minimal	complete	agglom	0.047643147848045735	0.11060388443536139	0.2489682425539018	0.2540716129033631	21.176310062408447	pearson_correlation
344	5.605886963649215	ecoli_dream5	125.0	interconnected	complete	agglom	0.08369713195988586	0.10738326253314005	0.2732091288754855	0.2758155094164617	21.176310062408447	pearson_correlation
345	5.47796163162664	ecoli_dream5	125.0	strict	average	agglom	0.15555905411959448	0.1293327867020076	0.428723510446907	0.2572563657456659	23.598850965499878	pearson_correlation
346	4.571121563478785	ecoli_dream5	125.0	minimal	average	agglom	0.05456405843212243	0.09107891619484915	0.26746247990416505	0.18861853556137076	23.598850965499878	pearson_correlation
347	5.038394523947272	ecoli_dream5	125.0	interconnected	average	agglom	0.09338229894773015	0.08532199548214128	0.29384171604541987	0.20732850259028063	23.598850965499878	pearson_correlation
348	5.712607447335253	ecoli_dream5	125.0	strict	mcquitty	agglom	0.15358197382225702	0.13754394227540148	0.42122053086809325	0.28034122385998245	22.334042072296143	pearson_correlation
349	4.457243524313551	ecoli_dream5	125.0	minimal	mcquitty	agglom	0.0459199384381153	0.08559766690622447	0.24138791684777475	0.21476330308684105	22.334042072296143	pearson_correlation
350	4.951544592797299	ecoli_dream5	125.0	interconnected	mcquitty	agglom	0.08353211101953921	0.08466708605541136	0.26455356797064217	0.22238230209401028	22.334042072296143	pearson_correlation
351	8.50037341174086	ecoli_dream5	125.0	strict	median	agglom	0.2389456812229898	0.24919103582057783	0.540314076760544	0.44178262291035597	22.194632053375244	pearson_correlation
352	6.419758006951397	ecoli_dream5	125.0	minimal	median	agglom	0.06518415719076881	0.15128378193952322	0.328491009955906	0.3083741947199099	22.194632053375244	pearson_correlation
353	6.601052882298555	ecoli_dream5	125.0	interconnected	median	agglom	0.10453298686727641	0.13401905726847124	0.32606932930635607	0.31043967071988837	22.194632053375244	pearson_correlation
354	8.221020807903777	ecoli_dream5	125.0	strict	centroid	agglom	0.23143488069539023	0.23567771964497167	0.515134478615566	0.4342226833714096	18.495709896087646	pearson_correlation
355	6.314073119730899	ecoli_dream5	125.0	minimal	centroid	agglom	0.06688122103684631	0.14637491485035425	0.3237599475511705	0.29603943993751003	18.495709896087646	pearson_correlation
356	6.6187368508403575	ecoli_dream5	125.0	interconnected	centroid	agglom	0.10714492668610694	0.13171197462977402	0.3279069913205938	0.3098654839150402	18.495709896087646	pearson_correlation
357	8.24312054143787	ecoli_dream5	150.0	strict	ward.D	agglom	0.2221405522580827	0.253762487485255	0.47146396549730885	0.47099304539381714	25.8991961479187	pearson_correlation
358	5.9652512595848455	ecoli_dream5	150.0	minimal	ward.D	agglom	0.060230534635968384	0.15941659682256198	0.2665086983977667	0.32066990596819106	25.8991961479187	pearson_correlation
359	6.586832605755355	ecoli_dream5	150.0	interconnected	ward.D	agglom	0.1011240608192957	0.14900142419480733	0.29145683183170795	0.3429127452775045	25.8991961479187	pearson_correlation
360	1.867042414616509	ecoli_dream5	150.0	strict	single	agglom	0.05739311597730691	0.03099674563571518	0.5045287321374279	0.06521556453236381	24.178482055664062	pearson_correlation
361	1.8024050158067735	ecoli_dream5	150.0	minimal	single	agglom	0.06234307405414159	0.023892720019897586	0.29353351094789076	0.04587815044758789	24.178482055664062	pearson_correlation
362	1.8496401309804187	ecoli_dream5	150.0	interconnected	single	agglom	0.05038998682909118	0.018293006885353087	0.3574627578304049	0.05465874018659518	24.178482055664062	pearson_correlation
363	7.122391485070226	ecoli_dream5	150.0	strict	complete	agglom	0.18853842094234322	0.18093311521193003	0.46362115860965625	0.3796662713634278	22.720805168151855	pearson_correlation
364	5.113302932075848	ecoli_dream5	150.0	minimal	complete	agglom	0.04754958430234605	0.11249331378438965	0.2640032273676359	0.26472128933077765	22.720805168151855	pearson_correlation
365	5.692479896052073	ecoli_dream5	150.0	interconnected	complete	agglom	0.08323205074604353	0.10746745802834669	0.28577191534026974	0.2748649240541117	22.720805168151855	pearson_correlation
366	5.511423080587487	ecoli_dream5	150.0	strict	average	agglom	0.15479879197550947	0.12783857190969758	0.43749788618375396	0.2582359943843225	22.567357063293457	pearson_correlation
367	4.4883572427603475	ecoli_dream5	150.0	minimal	average	agglom	0.05271465982753111	0.08657572611761281	0.2677495408071278	0.18591736784451054	22.567357063293457	pearson_correlation
368	5.047022583835971	ecoli_dream5	150.0	interconnected	average	agglom	0.09047943971827875	0.0830057014266743	0.29461857392880075	0.2105843885241845	22.567357063293457	pearson_correlation
369	5.874421365521782	ecoli_dream5	150.0	strict	mcquitty	agglom	0.15818929849569757	0.14211972534073666	0.41734326150894335	0.2952902915484348	24.242573022842407	pearson_correlation
370	4.3424239878414355	ecoli_dream5	150.0	minimal	mcquitty	agglom	0.04271627190025875	0.08045552483523581	0.24003444927136855	0.21469780705059754	24.242573022842407	pearson_correlation
371	4.901369663217779	ecoli_dream5	150.0	interconnected	mcquitty	agglom	0.07944890694533423	0.08254592200211738	0.25919148436295436	0.2253716970398313	24.242573022842407	pearson_correlation
372	8.685351383626074	ecoli_dream5	150.0	strict	median	agglom	0.2478154580388226	0.26646760041604745	0.5155568351498527	0.47302567679293595	20.47913098335266	pearson_correlation
373	6.391862098097506	ecoli_dream5	150.0	minimal	median	agglom	0.06467643820747758	0.15293569724928913	0.3215767140954772	0.3113936177871058	20.47913098335266	pearson_correlation
374	6.788210046826212	ecoli_dream5	150.0	interconnected	median	agglom	0.10448820837753224	0.1403717853851013	0.32782701730290337	0.3277604877722479	20.47913098335266	pearson_correlation
375	8.81554150009897	ecoli_dream5	150.0	strict	centroid	agglom	0.24830052998988233	0.27033288032844155	0.5401284120598583	0.46811015757183094	20.733708143234253	pearson_correlation
376	6.580705553947144	ecoli_dream5	150.0	minimal	centroid	agglom	0.06950773826256688	0.15801666061750436	0.33308558965044727	0.3097673015531723	20.733708143234253	pearson_correlation
377	7.175089616125837	ecoli_dream5	150.0	interconnected	centroid	agglom	0.11352283056557748	0.1504490055627794	0.35268074958126494	0.3366811806464397	20.733708143234253	pearson_correlation
378	8.74388084842187	ecoli_dream5	175.0	strict	ward.D	agglom	0.22723523886538388	0.267584896068584	0.5211731826985697	0.48499551826993287	23.388066053390503	pearson_correlation
379	5.974665629770466	ecoli_dream5	175.0	minimal	ward.D	agglom	0.05624712566953369	0.15670811290457184	0.28038813110123884	0.321585151362453	23.388066053390503	pearson_correlation
380	6.750332915065746	ecoli_dream5	175.0	interconnected	ward.D	agglom	0.09781100889262415	0.14810990348719638	0.3081077442826988	0.34822859601726985	23.388066053390503	pearson_correlation
381	1.9596300358490188	ecoli_dream5	175.0	strict	single	agglom	0.06071264434391573	0.033217898264397853	0.4622179487179487	0.06934106164263255	25.69723892211914	pearson_correlation
382	1.8522829611605836	ecoli_dream5	175.0	minimal	single	agglom	0.06414794455920439	0.024986474283095743	0.27105763960484924	0.047762541318542115	25.69723892211914	pearson_correlation
383	1.953537229219267	ecoli_dream5	175.0	interconnected	single	agglom	0.053339527037243054	0.019827735393399756	0.3278547471620227	0.05863442203309783	25.69723892211914	pearson_correlation
384	7.477246940100717	ecoli_dream5	175.0	strict	complete	agglom	0.1909523082108915	0.18851391166964615	0.4938867279289687	0.39793032813012563	21.352168798446655	pearson_correlation
385	5.212077277523501	ecoli_dream5	175.0	minimal	complete	agglom	0.04785385108698811	0.1129356387306813	0.27499532204342997	0.26808956983469223	21.352168798446655	pearson_correlation
386	5.824983040878857	ecoli_dream5	175.0	interconnected	complete	agglom	0.0846567388154647	0.10971056128052814	0.2866717951486824	0.2875448465819711	21.352168798446655	pearson_correlation
387	5.870152857327004	ecoli_dream5	175.0	strict	average	agglom	0.16114004659492237	0.13655681370859438	0.4635495155376878	0.2769361623504127	21.189141988754272	pearson_correlation
388	4.746525401426091	ecoli_dream5	175.0	minimal	average	agglom	0.05396984996026306	0.0940143118544941	0.2852535542280475	0.19724887653480183	21.189141988754272	pearson_correlation
389	5.258252687060043	ecoli_dream5	175.0	interconnected	average	agglom	0.09416996029744401	0.09020900885985217	0.3005231883876283	0.2205523140742717	21.189141988754272	pearson_correlation
390	6.060569500936387	ecoli_dream5	175.0	strict	mcquitty	agglom	0.1573456884282343	0.14495270303579533	0.4429349847350333	0.3019112806967271	22.217663049697876	pearson_correlation
391	4.506802891931513	ecoli_dream5	175.0	minimal	mcquitty	agglom	0.04445908826259227	0.08525077608721952	0.2502617848110516	0.21982443097260757	22.217663049697876	pearson_correlation
392	5.039289736636121	ecoli_dream5	175.0	interconnected	mcquitty	agglom	0.07716549193694364	0.08465507368110374	0.2732915871718037	0.23062973197579592	22.217663049697876	pearson_correlation
393	8.769750717715025	ecoli_dream5	175.0	strict	median	agglom	0.23738604906997623	0.2586309121200613	0.5424537560021239	0.4696286368400563	26.6544189453125	pearson_correlation
394	6.335744286310733	ecoli_dream5	175.0	minimal	median	agglom	0.06283158519011285	0.15242257601254483	0.31746373450386006	0.31367509309945923	26.6544189453125	pearson_correlation
395	6.726613958188248	ecoli_dream5	175.0	interconnected	median	agglom	0.0987742231703542	0.1380437037078111	0.3288842854775787	0.32619698385834545	26.6544189453125	pearson_correlation
396	8.754568937425338	ecoli_dream5	175.0	strict	centroid	agglom	0.2376430737743606	0.26441147610892907	0.5143729159528218	0.48841119989288156	15.030322790145874	pearson_correlation
397	5.989845680805832	ecoli_dream5	175.0	minimal	centroid	agglom	0.05636180447302625	0.141610142995873	0.30548396952593354	0.30420441238383894	15.030322790145874	pearson_correlation
398	6.642623927789261	ecoli_dream5	175.0	interconnected	centroid	agglom	0.09562447510246785	0.1381641791625587	0.31939206691143457	0.3287371394664146	15.030322790145874	pearson_correlation
399	9.036281096140351	ecoli_dream5	200.0	strict	ward.D	agglom	0.22881400862452306	0.27362285395146163	0.5575121160497618	0.4899858230287562	25.432201147079468	pearson_correlation
400	6.083805298725742	ecoli_dream5	200.0	minimal	ward.D	agglom	0.055640525229275345	0.15710044918492255	0.29027680981579873	0.3304380630849156	25.432201147079468	pearson_correlation
401	6.850398032487097	ecoli_dream5	200.0	interconnected	ward.D	agglom	0.09646329169403471	0.14652113704379022	0.32212509020892033	0.34745546443608877	25.432201147079468	pearson_correlation
402	2.4344969742430824	ecoli_dream5	200.0	strict	single	agglom	0.06700321617775985	0.04213783265648846	0.5393084188538734	0.08800916102360277	24.55558204650879	pearson_correlation
403	2.2582093155449634	ecoli_dream5	200.0	minimal	single	agglom	0.06220967662997376	0.029687578595385657	0.3517004570895694	0.05959490982378498	24.55558204650879	pearson_correlation
404	2.4281676999650195	ecoli_dream5	200.0	interconnected	single	agglom	0.05506825444318362	0.025099273652948617	0.3926864248524269	0.07463213596611566	24.55558204650879	pearson_correlation
405	7.9447790111668475	ecoli_dream5	200.0	strict	complete	agglom	0.20368437742753587	0.20447415844599198	0.5141137911078877	0.4274453062722649	22.870676040649414	pearson_correlation
406	5.003778693937077	ecoli_dream5	200.0	minimal	complete	agglom	0.046336201023384774	0.11023856892443375	0.2651027216771514	0.25329938059193763	22.870676040649414	pearson_correlation
407	5.975005905459417	ecoli_dream5	200.0	interconnected	complete	agglom	0.08494149796086667	0.11203258421357777	0.29666354775736187	0.2948810901968873	22.870676040649414	pearson_correlation
408	5.821225140272628	ecoli_dream5	200.0	strict	average	agglom	0.1584792887702875	0.13619194177800129	0.451062243492628	0.27788741632099034	22.86578106880188	pearson_correlation
409	4.704946046477058	ecoli_dream5	200.0	minimal	average	agglom	0.05212811283382492	0.09370481670446862	0.28394952286231584	0.19726433134591825	22.86578106880188	pearson_correlation
410	5.249174185023901	ecoli_dream5	200.0	interconnected	average	agglom	0.09183666112304373	0.08931039217017529	0.3011189373493903	0.22121166198852155	22.86578106880188	pearson_correlation
411	6.28634341297691	ecoli_dream5	200.0	strict	mcquitty	agglom	0.165621088121884	0.1545230935990179	0.4374461700750327	0.32106285450190813	23.070295810699463	pearson_correlation
412	5.066431016225503	ecoli_dream5	200.0	minimal	mcquitty	agglom	0.04952196504536359	0.1000494165578424	0.2764626075937113	0.2487991178758688	23.070295810699463	pearson_correlation
413	5.26983039503153	ecoli_dream5	200.0	interconnected	mcquitty	agglom	0.08006353375573028	0.09125511624909145	0.2786133148319222	0.2451222937000435	23.070295810699463	pearson_correlation
414	8.923282201635178	ecoli_dream5	200.0	strict	median	agglom	0.23651604819110322	0.26765052707057096	0.5368436942597398	0.49043785887212926	26.01978611946106	pearson_correlation
415	6.096551050843419	ecoli_dream5	200.0	minimal	median	agglom	0.06038441766269441	0.14968243306921314	0.2930327121637309	0.3134309555226712	26.01978611946106	pearson_correlation
416	6.540220518798917	ecoli_dream5	200.0	interconnected	median	agglom	0.09404533301259103	0.13433623121309807	0.31487551662979435	0.3243156223583627	26.01978611946106	pearson_correlation
