	F1norm_rprr	datasetname	k	knownmodules	method	precision	qvalcutoff	recall	recovery	relevance	runningtime
519	3.7128864363134886	ecoli_dream5	50.0	strict	ipca	0.09976399892041041	1e-06	0.05612288930285905	0.3419674554121294	0.18318689626679424	43.54933786392212
520	3.564005745698297	ecoli_dream5	50.0	minimal	ipca	0.03819999783583786	1e-06	0.05585799570523013	0.2450905002807871	0.15123556800142726	43.54933786392212
521	4.082711514516202	ecoli_dream5	50.0	interconnected	ipca	0.060096082744722924	1e-06	0.04784001175224884	0.29147996690613004	0.1737774572715997	43.54933786392212
522	3.8042191231540636	ecoli_dream5	50.0	strict	ipca	0.09953898285003356	1e-07	0.06227755950652907	0.34622839406127665	0.18465109486530387	42.71670079231262
523	3.564068047031841	ecoli_dream5	50.0	minimal	ipca	0.03640240303844213	1e-07	0.05782517912850171	0.2455056939468915	0.15328806015463142	42.71670079231262
524	4.03807160537656	ecoli_dream5	50.0	interconnected	ipca	0.0582362652686095	1e-07	0.05027327657671181	0.30129943884869825	0.16513683659845071	42.71670079231262
525	3.903743571035724	ecoli_dream5	50.0	strict	ipca	0.10015718184034159	1e-08	0.06714242101130366	0.36566295687421957	0.18446242447404704	36.89543104171753
526	3.5849205566524187	ecoli_dream5	50.0	minimal	ipca	0.03462253979678804	1e-08	0.05781006963773236	0.2663716990959782	0.152729691458723	36.89543104171753
527	4.048168550433075	ecoli_dream5	50.0	interconnected	ipca	0.05645254741144214	1e-08	0.05175646701774551	0.3084880017494101	0.16384908111627186	36.89543104171753
528	3.9524498904500316	ecoli_dream5	50.0	strict	ipca	0.09933901962504188	1e-09	0.07159590230752513	0.3668857226847572	0.18549215900466198	35.41665697097778
529	3.5973903879596896	ecoli_dream5	50.0	minimal	ipca	0.033792202356581376	1e-09	0.05953220013755036	0.27216160571983355	0.15290205110391394	35.41665697097778
530	4.083436710652177	ecoli_dream5	50.0	interconnected	ipca	0.055691077218794245	1e-09	0.05619757217793755	0.31041034854155514	0.16294284237968665	35.41665697097778
531	3.774962147629688	ecoli_dream5	50.0	strict	ipca	0.09194907658576852	1e-10	0.06839059963854388	0.36034993223335876	0.1759004433958837	19.95075511932373
532	3.4256649309033427	ecoli_dream5	50.0	minimal	ipca	0.03007516104138601	1e-10	0.05809392183044653	0.2637571671255321	0.14943241136149832	19.95075511932373
533	3.841145441634468	ecoli_dream5	50.0	interconnected	ipca	0.049522469756947435	1e-10	0.05248046077051457	0.30015917273752246	0.15394791797208165	19.95075511932373
534	3.700901980246364	ecoli_dream5	50.0	strict	ipca	0.08738662887853169	1e-11	0.06752891854627083	0.35853292472780585	0.1720490596623085	37.618666887283325
535	3.392642657188134	ecoli_dream5	50.0	minimal	ipca	0.028911652455255253	1e-11	0.05636618089088852	0.26765058889856613	0.15019419104178533	37.618666887283325
536	3.76144092285415	ecoli_dream5	50.0	interconnected	ipca	0.04699157637345582	1e-11	0.0502224445197331	0.30440416414360166	0.15057189335736373	37.618666887283325
537	3.7774043641078774	ecoli_dream5	50.0	strict	ipca	0.08839499816914863	1e-12	0.07040588958299066	0.40083033516819594	0.16791454902133238	37.32603406906128
538	3.4368092355157573	ecoli_dream5	50.0	minimal	ipca	0.02776553237494494	1e-12	0.0555274024614653	0.2907190238233421	0.15404872945577905	37.32603406906128
539	3.7225552148725027	ecoli_dream5	50.0	interconnected	ipca	0.045473918135897066	1e-12	0.04895936163928272	0.32275293420030254	0.14590037740933462	37.32603406906128
540	3.6564129576258457	ecoli_dream5	50.0	strict	ipca	0.08149399394807562	1e-13	0.06788921530219184	0.391834409771006	0.16381163082595898	36.213884115219116
541	3.2726323031436335	ecoli_dream5	50.0	minimal	ipca	0.025043465430224454	1e-13	0.05309113135414113	0.2823020109515712	0.1514069403071029	36.213884115219116
542	3.4954025548874195	ecoli_dream5	50.0	interconnected	ipca	0.03973858607969289	1e-13	0.045812572324185924	0.3100043592932974	0.13898653937545427	36.213884115219116
543	0.28506075170368983	ecoli_dream5	50.0	strict	ipca	0.005682607744526181	1e-14	0.0016914240443652209	0.23333333333333334	0.017031165982251795	38.58833599090576
544	0.32159459885568514	ecoli_dream5	50.0	minimal	ipca	0.0019040402846479127	1e-14	0.002870303621406157	0.19791666666666666	0.016699852811721243	38.58833599090576
545	0.3094595798457581	ecoli_dream5	50.0	interconnected	ipca	0.0024363825776386157	1e-14	0.0016840433571057478	0.21875	0.014987290635860918	38.58833599090576
546	1.7729459705890747	ecoli_dream5	100.0	strict	ipca	0.12589166785474756	0.1	0.010460333745533448	0.15434998749352252	0.16888734301333072	99.99927592277527
547	2.487534922897542	ecoli_dream5	100.0	minimal	ipca	0.09134949500014632	0.1	0.01955134894528707	0.1272702088199191	0.13127081372209884	99.99927592277527
548	2.18334621956793	ecoli_dream5	100.0	interconnected	ipca	0.10411206067949093	0.1	0.010321686536703168	0.13771217736250152	0.15729904727809021	99.99927592277527
549	3.1212920339554158	ecoli_dream5	100.0	strict	ipca	0.14064738162999418	0.01	0.03042566113850316	0.21317531288318167	0.22215959633383708	96.07101392745972
550	3.4012896115555145	ecoli_dream5	100.0	minimal	ipca	0.07350524021150945	0.01	0.03798530405361202	0.157043367417425	0.17509835621901312	96.07101392745972
551	3.3650709095072244	ecoli_dream5	100.0	interconnected	ipca	0.0978749947120013	0.01	0.026609336596442972	0.1733879889059347	0.1939370553115185	96.07101392745972
552	3.900137067281993	ecoli_dream5	100.0	strict	ipca	0.1490866298031724	0.001	0.052891288430884004	0.2407416653371841	0.25441775602077255	96.6315348148346
553	3.921232660567075	ecoli_dream5	100.0	minimal	ipca	0.0678852199168401	0.001	0.05396446316911298	0.17781384436411934	0.19826807382460399	96.6315348148346
554	4.146443179161677	ecoli_dream5	100.0	interconnected	ipca	0.10174206335748509	0.001	0.044750315521682286	0.1971661116538472	0.22512956553919988	96.6315348148346
555	4.27281934794656	ecoli_dream5	100.0	strict	ipca	0.14462308208696759	0.0001	0.0691443939812191	0.26599418561238836	0.2598750732211634	97.73368883132935
556	4.150727203341199	ecoli_dream5	100.0	minimal	ipca	0.06118733346039045	0.0001	0.06122978080987645	0.19411713136850695	0.21045587582335012	97.73368883132935
557	4.604245248180854	ecoli_dream5	100.0	interconnected	ipca	0.09729174591884189	0.0001	0.05719714226320511	0.21922265162208268	0.24240938081385677	97.73368883132935
558	4.674978662892156	ecoli_dream5	100.0	strict	ipca	0.13978532064250324	1e-05	0.07932576827029744	0.30699189466235105	0.27248396223219334	99.62576007843018
559	4.28870014037098	ecoli_dream5	100.0	minimal	ipca	0.056898666471357315	1e-05	0.0661850718608317	0.21441534797913644	0.20952809055238078	99.62576007843018
560	4.945275105471411	ecoli_dream5	100.0	interconnected	ipca	0.09213806063623933	1e-05	0.0646091002060944	0.24798463839688759	0.24950985369725973	99.62576007843018
561	4.66796347864582	ecoli_dream5	100.0	strict	ipca	0.1347490435894498	1e-06	0.09012334020154539	0.31457549871993273	0.25615506185809517	98.88444685935974
562	4.455520094196189	ecoli_dream5	100.0	minimal	ipca	0.05584738795253129	1e-06	0.07131817951780924	0.22530787441096395	0.2183554748176893	98.88444685935974
563	5.07979826133686	ecoli_dream5	100.0	interconnected	ipca	0.0897044163902995	1e-06	0.07023079226304514	0.2629805488028198	0.24696825815321255	98.88444685935974
564	5.029784210474202	ecoli_dream5	100.0	strict	ipca	0.1382322855224027	1e-07	0.09792291377617907	0.35341315465684603	0.26927218343534554	97.99873208999634
565	4.541568535114785	ecoli_dream5	100.0	minimal	ipca	0.05297383334901095	1e-07	0.07340690577840342	0.2351237814677271	0.22571850216884018	97.99873208999634
566	5.269038814603972	ecoli_dream5	100.0	interconnected	ipca	0.08718490670654443	1e-07	0.07421503523765705	0.2780633596971512	0.25462444830668607	97.99873208999634
567	5.202008022294917	ecoli_dream5	100.0	strict	ipca	0.14199733508313123	1e-08	0.10583822682221444	0.36958117920023964	0.27293069379318996	93.5131950378418
568	4.648220284635956	ecoli_dream5	100.0	minimal	ipca	0.05278870345531801	1e-08	0.077840266699157	0.24501071825914597	0.2274037728679441	93.5131950378418
569	5.396898561039198	ecoli_dream5	100.0	interconnected	ipca	0.08766960339610216	1e-08	0.08008720329866814	0.2912968921477013	0.25267777083573484	93.5131950378418
570	5.422205306353026	ecoli_dream5	100.0	strict	ipca	0.14506531947468343	1e-09	0.11250553279247406	0.3976467836859743	0.27773300452015015	108.1933000087738
571	4.6862235924235245	ecoli_dream5	100.0	minimal	ipca	0.051610491403749785	1e-09	0.08042519689672015	0.25538379579264536	0.22443424373780585	108.1933000087738
572	5.430196626616707	ecoli_dream5	100.0	interconnected	ipca	0.08502600321344637	1e-09	0.08125198892154767	0.3029213442233372	0.24922458572658968	108.1933000087738
573	5.508362991152883	ecoli_dream5	100.0	strict	ipca	0.1449409331699467	1e-10	0.11449823525763729	0.40966090271920313	0.2803137560490969	91.14500308036804
574	4.764426904422514	ecoli_dream5	100.0	minimal	ipca	0.05156095808962573	1e-10	0.08360077484391455	0.26197880344538393	0.22690178134865985	91.14500308036804
575	5.482508428674701	ecoli_dream5	100.0	interconnected	ipca	0.08495519844657831	1e-10	0.08357177527955939	0.3040829713753147	0.25218820160478267	91.14500308036804
576	5.579389950329343	ecoli_dream5	100.0	strict	ipca	0.14471389947915358	1e-11	0.11818922520945628	0.43544005998811497	0.2745373580877462	94.23498511314392
577	4.737923251937021	ecoli_dream5	100.0	minimal	ipca	0.05044493681900002	1e-11	0.08369231544818086	0.26582236461242237	0.2234733632161439	94.23498511314392
578	5.51513068279004	ecoli_dream5	100.0	interconnected	ipca	0.08469805862888452	1e-11	0.08515400088470168	0.30806948630069675	0.2519229375342272	94.23498511314392
579	5.503643144936095	ecoli_dream5	100.0	strict	ipca	0.14028843012249997	1e-12	0.11543471612839905	0.442520521256811	0.2675861595113383	88.96392107009888
580	4.742035980407683	ecoli_dream5	100.0	minimal	ipca	0.04950331132978315	1e-12	0.08418907052949272	0.27810875870523816	0.21800142840503164	88.96392107009888
581	5.491873127698223	ecoli_dream5	100.0	interconnected	ipca	0.08280117148179741	1e-12	0.08505156948171702	0.31463718832641446	0.2469346921910445	88.96392107009888
582	5.615861742822996	ecoli_dream5	100.0	strict	ipca	0.14353757837669295	1e-13	0.12139352078085501	0.44976715203285356	0.27139850406501553	83.2639570236206
583	4.768516152358014	ecoli_dream5	100.0	minimal	ipca	0.048746408833797994	1e-13	0.08575864680198193	0.2826059893610428	0.21926576561445554	83.2639570236206
584	5.567432742630205	ecoli_dream5	100.0	interconnected	ipca	0.08176892300324909	1e-13	0.08638274734191517	0.32764250473486506	0.246985505919027	83.2639570236206
585	0.5923613231199764	ecoli_dream5	100.0	strict	ipca	0.02291089271494881	1e-14	0.018067226890756294	0.6285714285714286	0.016791451618495642	91.46746110916138
586	0.5323141145618437	ecoli_dream5	100.0	minimal	ipca	0.005459096726614923	1e-14	0.014437161515441567	0.3956043956043956	0.013343810081362135	91.46746110916138
587	0.6385187270217922	ecoli_dream5	100.0	interconnected	ipca	0.012084644301062111	1e-14	0.015664138026027816	0.5609756097560976	0.015127232566614763	91.46746110916138
588	2.0055941241165685	ecoli_dream5	150.0	strict	ipca	0.16467555812716736	0.1	0.012180462499832607	0.1546504923790803	0.20493534248928674	203.0198369026184
589	2.6526459174844916	ecoli_dream5	150.0	minimal	ipca	0.11739087745031904	0.1	0.020217356866615414	0.12634238824787733	0.15076945164931643	203.0198369026184
590	2.3178307021073583	ecoli_dream5	150.0	interconnected	ipca	0.13124457937313422	0.1	0.011151893899264655	0.1318407069161938	0.1805127310765718	203.0198369026184
591	3.5439928893312636	ecoli_dream5	150.0	strict	ipca	0.18614969057358516	0.01	0.03870400620451792	0.20264191073672863	0.27637410996797707	203.43998408317566
592	3.602804056097203	ecoli_dream5	150.0	minimal	ipca	0.09901149893463794	0.01	0.04240269414668979	0.14766722873487478	0.19267449647572296	203.43998408317566
593	3.8091150102855575	ecoli_dream5	150.0	interconnected	ipca	0.13465114544703297	0.01	0.03336774919228431	0.16709093074685627	0.2416004085938522	203.43998408317566
594	4.406015836923367	ecoli_dream5	150.0	strict	ipca	0.1933129020387243	0.001	0.06352487219652592	0.23856431078999665	0.3158855170341732	217.81250190734863
595	4.326408651148101	ecoli_dream5	150.0	minimal	ipca	0.09423192605173299	0.001	0.06437941900984152	0.17030567558132853	0.22967635080100507	217.81250190734863
596	4.640104728208417	ecoli_dream5	150.0	interconnected	ipca	0.13498218254469418	0.001	0.05331611159410197	0.19225740101916391	0.28138151520162413	217.81250190734863
597	5.081767956224117	ecoli_dream5	150.0	strict	ipca	0.1996835127289254	0.0001	0.08026572928532844	0.28548974866554844	0.33873524563677654	215.7162652015686
598	4.731912483041923	ecoli_dream5	150.0	minimal	ipca	0.08568169495074981	0.0001	0.07651631096800714	0.19093961393912773	0.2502749872221105	215.7162652015686
599	5.168628910099915	ecoli_dream5	150.0	interconnected	ipca	0.13217711730788848	0.0001	0.06961851692000873	0.2116494356776607	0.3041313058138573	215.7162652015686
600	5.491455832121906	ecoli_dream5	150.0	strict	ipca	0.19734427716948633	1e-05	0.09676371189005022	0.3166041036937037	0.3446475224606578	217.80554795265198
601	5.033439680367494	ecoli_dream5	150.0	minimal	ipca	0.08193291539182254	1e-05	0.08792399778417063	0.20680734722894414	0.26319252595562126	217.80554795265198
602	5.664028864438867	ecoli_dream5	150.0	interconnected	ipca	0.12853551817376213	1e-05	0.08093334615623106	0.23848216933375832	0.3218902084464931	217.80554795265198
603	5.633644884048411	ecoli_dream5	150.0	strict	ipca	0.18590861220371116	1e-06	0.10733820050099246	0.3394197348115986	0.33368163542390733	214.72338008880615
604	5.439992438364005	ecoli_dream5	150.0	minimal	ipca	0.0786122511240747	1e-06	0.09489204972676325	0.23885487301088448	0.2776257160324527	214.72338008880615
605	6.085374391056635	ecoli_dream5	150.0	interconnected	ipca	0.12339717377738152	1e-06	0.08879117809006982	0.27272332308094077	0.32611103504019634	214.72338008880615
606	5.7638425126769475	ecoli_dream5	150.0	strict	ipca	0.18543086605496328	1e-07	0.1134243168588228	0.34764747532780016	0.33899577683661475	238.51921486854553
607	5.574446350373008	ecoli_dream5	150.0	minimal	ipca	0.07625079703039342	1e-07	0.09954537328688645	0.25043636388308804	0.2822256387458317	238.51921486854553
608	6.337975517974234	ecoli_dream5	150.0	interconnected	ipca	0.12139007818138615	1e-07	0.0942907623588409	0.29131607245177465	0.33247907854525177	238.51921486854553
609	6.007442297117615	ecoli_dream5	150.0	strict	ipca	0.17735494044148095	1e-08	0.12091217890738833	0.37692963695778214	0.34418426995317986	176.59266304969788
610	5.5337065707807	ecoli_dream5	150.0	minimal	ipca	0.07003498539403545	1e-08	0.09876882808681633	0.2554421460471562	0.28346598353000263	176.59266304969788
611	6.385976274748066	ecoli_dream5	150.0	interconnected	ipca	0.1112072770148126	1e-08	0.0982300637081233	0.29949412509676854	0.33256727407216785	176.59266304969788
612	6.439431177396132	ecoli_dream5	150.0	strict	ipca	0.1795143480964686	1e-09	0.1313221493088967	0.42997709582221694	0.3526463717185373	123.93767595291138
613	5.877120142968424	ecoli_dream5	150.0	minimal	ipca	0.07162846497524789	1e-09	0.10638068275080366	0.28271182338229384	0.2926667510901368	123.93767595291138
614	6.868205679646863	ecoli_dream5	150.0	interconnected	ipca	0.11376399308871643	1e-09	0.10801142339774016	0.33741521342833386	0.3430733225519472	123.93767595291138
615	6.4365566120395705	ecoli_dream5	150.0	strict	ipca	0.17444882137839013	1e-10	0.13584003594679514	0.4400434663447658	0.3445633842179571	211.18397498130798
616	5.905243325500398	ecoli_dream5	150.0	minimal	ipca	0.07029855415697123	1e-10	0.10907487167573525	0.2870019225879723	0.29268738856271986	211.18397498130798
617	6.9815407011593145	ecoli_dream5	150.0	interconnected	ipca	0.11204454839277334	1e-10	0.11296733585067058	0.3462079955188312	0.3457164885913192	211.18397498130798
618	6.495649608835298	ecoli_dream5	150.0	strict	ipca	0.1756362034106471	1e-11	0.13870386885018193	0.45230715745242284	0.3418935377859966	210.12781476974487
619	5.973210204169402	ecoli_dream5	150.0	minimal	ipca	0.06920831826084803	1e-11	0.11232775277748125	0.29459250238661516	0.29441957658314494	210.12781476974487
620	7.0526077777638365	ecoli_dream5	150.0	interconnected	ipca	0.10984951699139323	1e-11	0.11454939769264223	0.35660711901104625	0.3453677791944343	210.12781476974487
621	6.724860820019142	ecoli_dream5	150.0	strict	ipca	0.17612261513986244	1e-12	0.14511437248365122	0.4813777718799359	0.3482852406936144	133.91156911849976
622	5.930648385955236	ecoli_dream5	150.0	minimal	ipca	0.06735062216069208	1e-12	0.11263205554372419	0.30619451867613423	0.2821006842020373	133.91156911849976
623	7.092165021493002	ecoli_dream5	150.0	interconnected	ipca	0.10824615209311057	1e-12	0.11749085065210378	0.3709386893416109	0.33664763215235166	133.91156911849976
624	6.689312755553413	ecoli_dream5	150.0	strict	ipca	0.17336693335430864	1e-13	0.15547829698371193	0.481475146461322	0.3392570538736376	177.34320402145386
625	6.056771650259554	ecoli_dream5	150.0	minimal	ipca	0.06637753679208983	1e-13	0.11874415209676255	0.31991007522478804	0.2851072479851203	177.34320402145386
626	7.230112006388187	ecoli_dream5	150.0	interconnected	ipca	0.10778003061000996	1e-13	0.12407513078362901	0.3793595364386997	0.3413713895426881	177.34320402145386
627	0.876149475179968	ecoli_dream5	150.0	strict	ipca	0.027972665154574285	1e-14	0.022952018272873884	0.4744047619047619	0.026441903323679933	136.28978419303894
628	0.7910309640909577	ecoli_dream5	150.0	minimal	ipca	0.0069288479808053	1e-14	0.017060558501922427	0.33186813186813185	0.0224576109443753	136.28978419303894
629	0.981125887424232	ecoli_dream5	150.0	interconnected	ipca	0.013170479506821703	1e-14	0.01741499210118643	0.3971544715447155	0.026353814044768567	136.28978419303894
630	2.1336864971499203	ecoli_dream5	200.0	strict	ipca	0.1924128559352035	0.1	0.013046529075948344	0.15637221760659747	0.22790311457734827	323.5442850589752
631	2.6214467486764947	ecoli_dream5	200.0	minimal	ipca	0.12146794542177437	0.1	0.0187825829209158	0.11978008610989666	0.16711685043066893	323.5442850589752
632	2.3589891380214207	ecoli_dream5	200.0	interconnected	ipca	0.14506189304371186	0.1	0.010844512221011371	0.1309948214347071	0.20335778426559012	323.5442850589752
633	3.9489119144011067	ecoli_dream5	200.0	strict	ipca	0.22681184879192184	0.01	0.04430729256889358	0.21397380094907428	0.3204642570967432	290.3665041923523
634	3.810438357577104	ecoli_dream5	200.0	minimal	ipca	0.10826895796346313	0.01	0.04214453122864626	0.14953247830400568	0.2237960596913455	290.3665041923523
635	4.064304641581166	ecoli_dream5	200.0	interconnected	ipca	0.15312542753841116	0.01	0.03445975986951555	0.16962417722762785	0.2822001287140115	290.3665041923523
636	5.126740421505263	ecoli_dream5	200.0	strict	ipca	0.25067942403533494	0.001	0.08231335512702745	0.2561195439415443	0.3804289237843682	340.36032009124756
637	4.619024630489804	ecoli_dream5	200.0	minimal	ipca	0.10591935700555109	0.001	0.06648711531616244	0.17565222950749892	0.257315007204413	340.36032009124756
638	5.090459780214018	ecoli_dream5	200.0	interconnected	ipca	0.16037953236469515	0.001	0.060981810804635134	0.19777860551613113	0.32854261270982155	340.36032009124756
639	5.808827026888341	ecoli_dream5	200.0	strict	ipca	0.25481935517824933	0.0001	0.11210265587323084	0.2883305626766719	0.4069891099015264	280.97508478164673
640	5.113517874655309	ecoli_dream5	200.0	minimal	ipca	0.10138458561025636	0.0001	0.08314202766894763	0.19731474655730702	0.27658261100929704	280.97508478164673
641	5.681023687829489	ecoli_dream5	200.0	interconnected	ipca	0.15790849600765824	0.0001	0.07904233277069879	0.21811067743221205	0.357122451054992	280.97508478164673
642	6.341628130975128	ecoli_dream5	200.0	strict	ipca	0.25737225555270493	1e-05	0.13490118999255732	0.32010800597482847	0.424319146868254	336.63914799690247
643	5.490834386307727	ecoli_dream5	200.0	minimal	ipca	0.09888429443220265	1e-05	0.09727052111436078	0.2122708393203416	0.29631306304746796	336.63914799690247
644	6.103373598125783	ecoli_dream5	200.0	interconnected	ipca	0.1563076504775497	1e-05	0.09451216444482581	0.23342424345327367	0.3762550818412337	336.63914799690247
645	6.960263979778691	ecoli_dream5	200.0	strict	ipca	0.26094330133244437	1e-06	0.15952665359392185	0.3613296121098268	0.44486563711095334	335.32487082481384
646	5.774592022181515	ecoli_dream5	200.0	minimal	ipca	0.09651714595754712	1e-06	0.10929316753321379	0.22583483561958367	0.30829420847836836	335.32487082481384
647	6.497418185622613	ecoli_dream5	200.0	interconnected	ipca	0.15305496684761263	1e-06	0.11047740215099962	0.2514097710651831	0.3877660019139536	335.32487082481384
648	7.355047174087467	ecoli_dream5	200.0	strict	ipca	0.2624580635356681	1e-07	0.17010541212279653	0.39477004830470147	0.4549346344165914	336.5842800140381
649	6.059367644001079	ecoli_dream5	200.0	minimal	ipca	0.09454661261860892	1e-07	0.12006028154196406	0.2409876513761905	0.32072597727539764	336.5842800140381
650	6.913469961175262	ecoli_dream5	200.0	interconnected	ipca	0.15115384107692195	1e-07	0.12110478475804687	0.2772334074796709	0.39483975317462855	336.5842800140381
651	7.9646399146672255	ecoli_dream5	200.0	strict	ipca	0.2611586005974183	1e-08	0.18673964610530677	0.45297219155774765	0.4685476762549439	290.8128879070282
652	6.471171905506183	ecoli_dream5	200.0	minimal	ipca	0.09458791997647278	1e-08	0.1320000258799935	0.2671876944093476	0.3333113426368609	290.8128879070282
653	7.405226640027762	ecoli_dream5	200.0	interconnected	ipca	0.15099343719963923	1e-08	0.1345821692826103	0.31126661268363975	0.3995389484710691	290.8128879070282
654	8.047256551852538	ecoli_dream5	200.0	strict	ipca	0.25247013018351777	1e-09	0.18859656901726038	0.4831453998142315	0.4529767835173933	200.15363192558289
655	6.659167198059627	ecoli_dream5	200.0	minimal	ipca	0.09166359108130999	1e-09	0.13756785251007947	0.2831345557488126	0.3395621282459823	200.15363192558289
656	7.546126641374913	ecoli_dream5	200.0	interconnected	ipca	0.14622857772586748	1e-09	0.14030808057379024	0.32734747972760486	0.3941925350805796	200.15363192558289
657	8.062654325644376	ecoli_dream5	200.0	strict	ipca	0.24563873569312666	1e-10	0.18760655930420778	0.4962217840627063	0.4471994505163981	308.5211160182953
658	6.6313022399224355	ecoli_dream5	200.0	minimal	ipca	0.08702419809600731	1e-10	0.13885584616519717	0.29005974717229516	0.3338369648141235	308.5211160182953
659	7.601818375958538	ecoli_dream5	200.0	interconnected	ipca	0.13883551118927492	1e-10	0.14015901970126401	0.34798509032721425	0.3801471413116906	308.5211160182953
660	8.12265091062979	ecoli_dream5	200.0	strict	ipca	0.2442979754233242	1e-11	0.1895634801208941	0.5040987038337138	0.4480278740365001	204.81682109832764
661	6.632881935557178	ecoli_dream5	200.0	minimal	ipca	0.08543960600644732	1e-11	0.13913302525687646	0.2950051707386777	0.33075471130237416	204.81682109832764
662	7.733744366675402	ecoli_dream5	200.0	interconnected	ipca	0.13739257399569732	1e-11	0.14148921525348185	0.3622952226615863	0.3809007324713872	204.81682109832764
663	8.105487830851683	ecoli_dream5	200.0	strict	ipca	0.2376679009534588	1e-12	0.18688896320615855	0.5129321998306849	0.4433298382358783	210.9506130218506
664	6.760217675496605	ecoli_dream5	200.0	minimal	ipca	0.08457402636364739	1e-12	0.1423816092604375	0.30433831631514374	0.3374779949005541	210.9506130218506
665	7.728531713574587	ecoli_dream5	200.0	interconnected	ipca	0.13392904671953748	1e-12	0.14075677970204367	0.36872818400540763	0.3765010552659602	210.9506130218506
666	7.896047576407298	ecoli_dream5	200.0	strict	ipca	0.223067842118125	1e-13	0.17969064256949263	0.5270425987973143	0.4180065691552872	206.6352789402008
667	6.807774887978324	ecoli_dream5	200.0	minimal	ipca	0.08063383984053892	1e-13	0.14019385257547612	0.31990738722060125	0.3372257397899809	206.6352789402008
668	7.71467328560582	ecoli_dream5	200.0	interconnected	ipca	0.12923552909080488	1e-13	0.13886239046102342	0.3792984376126646	0.3693119410589247	206.6352789402008
669	0.6181101491932686	ecoli_dream5	200.0	strict	ipca	0.026160678111068685	1e-14	0.020055405082143044	0.6571428571428571	0.017285823794538392	265.48943185806274
670	0.5585878117636935	ecoli_dream5	200.0	minimal	ipca	0.006006823630064481	1e-14	0.015274450453410852	0.4065934065934066	0.013780847988050965	265.48943185806274
671	0.6385187270217922	ecoli_dream5	200.0	interconnected	ipca	0.012084644301062111	1e-14	0.015664138026027816	0.5609756097560976	0.015127232566614763	265.48943185806274
672	1.8450008425352542	ecoli_dream5	250.0	strict	ipca	0.19076537843839744	0.1	0.009826442947319686	0.1447352426397403	0.2408918310989145	540.5586531162262
673	2.4463185197080266	ecoli_dream5	250.0	minimal	ipca	0.1188102111417243	0.1	0.015872537965916943	0.11302136817163386	0.17418700363337183	540.5586531162262
674	2.1159281153031952	ecoli_dream5	250.0	interconnected	ipca	0.1499335402350581	0.1	0.008741294554145648	0.12133693212938973	0.21210337161853457	540.5586531162262
675	3.890643728064055	ecoli_dream5	250.0	strict	ipca	0.23337904748991475	0.01	0.048326870284906176	0.18951542469749813	0.34376114348614106	517.0682139396667
676	3.7590786725508676	ecoli_dream5	250.0	minimal	ipca	0.108749353596837	0.01	0.04202733480488384	0.13833343596600003	0.24159385460975086	517.0682139396667
677	3.945956444277909	ecoli_dream5	250.0	interconnected	ipca	0.16100179067776504	0.01	0.03612412079067356	0.15071449004010085	0.2981566745335001	517.0682139396667
678	5.026098250925013	ecoli_dream5	250.0	strict	ipca	0.25228816234220175	0.001	0.09156201659795996	0.2322205779064866	0.3940595558613383	598.0426812171936
679	4.603748820352558	ecoli_dream5	250.0	minimal	ipca	0.10475028366721346	0.001	0.0652645127922704	0.16434534685037994	0.2869796825666854	598.0426812171936
680	4.846801772762457	ecoli_dream5	250.0	interconnected	ipca	0.16004883414921117	0.001	0.06253403897542631	0.17499796121107603	0.33979429363780905	598.0426812171936
681	5.949841969503156	ecoli_dream5	250.0	strict	ipca	0.2717601427970133	0.0001	0.12389048984483074	0.27772225699833314	0.43967614241701153	608.6621351242065
682	5.165953562245086	ecoli_dream5	250.0	minimal	ipca	0.1030923170272814	0.0001	0.08777258823587432	0.18229422951613977	0.3134247472467913	608.6621351242065
683	5.593396386600207	ecoli_dream5	250.0	interconnected	ipca	0.16462548888072004	0.0001	0.086951145280434	0.19938170880936906	0.3770046693322172	608.6621351242065
684	6.608030409943649	ecoli_dream5	250.0	strict	ipca	0.2778436285657912	1e-05	0.1502869665898515	0.31740637464309523	0.4594276801731198	560.0045049190521
685	5.643542997368256	ecoli_dream5	250.0	minimal	ipca	0.10345838314394173	1e-05	0.10695913771646541	0.20046561500741797	0.3339960132353722	560.0045049190521
686	6.148174629738416	ecoli_dream5	250.0	interconnected	ipca	0.1670788841915414	1e-05	0.10719066005634342	0.22114782644619735	0.39676812243354315	560.0045049190521
687	7.131891206236636	ecoli_dream5	250.0	strict	ipca	0.2819177468382142	1e-06	0.17310281434428035	0.35375945848369744	0.46970474376200777	701.7354497909546
688	6.089595389278947	ecoli_dream5	250.0	minimal	ipca	0.10439682327757047	1e-06	0.12357757922767851	0.21998909972298403	0.35148718385382116	701.7354497909546
689	6.67382951065206	ecoli_dream5	250.0	interconnected	ipca	0.16943074967788618	1e-06	0.12703875867791778	0.24288841608399395	0.4161084798638636	701.7354497909546
690	7.547924272935933	ecoli_dream5	250.0	strict	ipca	0.28061944056629	1e-07	0.18628966234685046	0.3905105720423434	0.4744155991348075	679.0003561973572
691	6.40251474011354	ecoli_dream5	250.0	minimal	ipca	0.10376876525113851	1e-07	0.13637090768702942	0.23435716238226967	0.36499335100932906	679.0003561973572
692	6.961441385657222	ecoli_dream5	250.0	interconnected	ipca	0.16671507607853034	1e-07	0.13924337174430546	0.2581679316083687	0.4201815200179387	679.0003561973572
